COG	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.ID	Genome.Name	Batch1	Start.Coord	End.Coord	NCBI.Biosample.Accession	Gene_Product	Cat
	2654390768	Ga0104391_108139	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	141827	142120	SAMN05216513	NA	NA
	2654392145	Ga0104391_1264	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	2707	2961	SAMN05216513	NA	NA
	2654390450	Ga0104391_10718	Bacterial RNase P class B	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	14415	14780	SAMN05216513	NA	NA
	2654392141	Ga0104391_12525	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	28118	28327	SAMN05216513	NA	NA
	2654389553	Ga0104391_102331	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	360127	360312	SAMN05216513	NA	NA
	2654391769	Ga0104391_1187	oligopeptide transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	5991	6929	SAMN05216513	NA	NA
	2654390980	Ga0104391_11011	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	9833	10261	SAMN05216513	NA	NA
	2654390486	Ga0104391_10755	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	51979	52557	SAMN05216513	NA	NA
	2654389548	Ga0104391_102326	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	354957	356000	SAMN05216513	NA	NA
	2654392123	Ga0104391_1257	putative ABC transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	5510	7315	SAMN05216513	NA	NA
	2654391597	Ga0104391_1168	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	6370	7596	SAMN05216513	NA	NA
	2654391214	Ga0104391_1128	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	6744	7691	SAMN05216513	NA	NA
	2654390971	Ga0104391_1102	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	3226	3519	SAMN05216513	NA	NA
	2654390786	Ga0104391_108157	DNA-directed RNA polymerase subunit beta	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	157380	157556	SAMN05216513	NA	NA
	2654391438	Ga0104391_11422	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	25092	26921	SAMN05216513	NA	NA
	2654389369	Ga0104391_102144	 DNA polymerase III, delta prime subunit	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	156409	157341	SAMN05216513	NA	NA
	2654390113	Ga0104391_10576	drug resistance transporter, EmrB/QacA subfamily	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	80446	81819	SAMN05216513	NA	NA
	2654390961	Ga0104391_109160	drug resistance transporter, EmrB/QacA subfamily	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	157980	159437	SAMN05216513	NA	NA
	2654391365	Ga0104391_11352	drug resistance transporter, EmrB/QacA subfamily	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	54834	56270	SAMN05216513	NA	NA
	2654391513	Ga0104391_1152	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	672	1034	SAMN05216513	NA	NA
	2654389440	Ga0104391_102217	putative ABC transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	235748	239170	SAMN05216513	NA	NA
	2654391019	Ga0104391_11050	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	58758	59360	SAMN05216513	NA	NA
	2654390117	Ga0104391_10580	PadR family transcriptional regulator, regulatory protein PadR	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	83594	83920	SAMN05216513	NA	NA
	2654391599	Ga0104391_11610	PAS domain S-box-containing protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	8461	9390	SAMN05216513	NA	NA
	2654392100	Ga0104391_1245	DUF218 domain-containing protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	4300	5481	SAMN05216513	NA	NA
	2654389421	Ga0104391_102198	pectinesterase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	216614	217531	SAMN05216513	NA	NA
	2654390663	Ga0104391_10833	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	36144	36881	SAMN05216513	NA	NA
	2654390681	Ga0104391_10851	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	54104	54877	SAMN05216513	NA	NA
	2654391598	Ga0104391_1169	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	7601	8374	SAMN05216513	NA	NA
	2654392272	Ga0104391_1334	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	1453	1800	SAMN05216513	NA	NA
	2654389290	Ga0104391_10265	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	72160	72567	SAMN05216513	NA	NA
	2654390262	Ga0104391_10628	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	27569	27820	SAMN05216513	NA	NA
	2654391818	Ga0104391_11856	Pentapeptide repeat-containing protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	67093	67728	SAMN05216513	NA	NA
	2654389489	Ga0104391_102267	Peptidase family M23	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	294148	294840	SAMN05216513	NA	NA
	2654392246	Ga0104391_13014	Peptidase family M23	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	10616	11956	SAMN05216513	NA	NA
	2654389646	Ga0104391_10394	Peptidase_C39 like family protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	109615	110328	SAMN05216513	NA	NA
	2654389968	Ga0104391_104166	Peptidase_C39 like family protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	186194	186916	SAMN05216513	NA	NA
	2654390875	Ga0104391_10973	Peptidase_C39 like family protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	69969	70508	SAMN05216513	NA	NA
	2654391307	Ga0104391_112102	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	101171	102229	SAMN05216513	NA	NA
	2654391772	Ga0104391_11810	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	8985	9260	SAMN05216513	NA	NA
	2654391131	Ga0104391_11138	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	36930	37448	SAMN05216513	NA	NA
	2654390559	Ga0104391_107128	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	119838	120338	SAMN05216513	NA	NA
	2654391401	Ga0104391_11388	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	90046	90345	SAMN05216513	NA	NA
	2654391386	Ga0104391_11373	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	75346	75849	SAMN05216513	NA	NA
	2654389747	Ga0104391_103198	peptide/nickel transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	220526	221470	SAMN05216513	NA	NA
	2654391023	Ga0104391_11054	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	62831	64039	SAMN05216513	NA	NA
	2654391998	Ga0104391_12143	energy-coupling factor transport system substrate-specific component	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	44265	44864	SAMN05216513	NA	NA
	2654390548	Ga0104391_107117	peptide/nickel transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	108791	110221	SAMN05216513	NA	NA
	2654389105	Ga0104391_101206	peptide/nickel transport system ATP-binding protein/oligopeptide transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	228871	229761	SAMN05216513	NA	NA
	2654391374	Ga0104391_11361	Calcineurin-like phosphoesterase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	64937	65749	SAMN05216513	NA	NA
	2654388933	Ga0104391_10132	Enoyl-(Acyl carrier protein) reductase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	39368	39973	SAMN05216513	NA	NA
	2654391164	Ga0104391_11171	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	73137	73775	SAMN05216513	NA	NA
	2654391293	Ga0104391_11288	excinuclease ABC subunit C	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	87045	87986	SAMN05216513	NA	NA
	2654391488	Ga0104391_11472	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	77946	78590	SAMN05216513	NA	NA
	2654390423	Ga0104391_106191	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	195894	196463	SAMN05216513	NA	NA
	2654389813	Ga0104391_10411	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	13958	14236	SAMN05216513	NA	NA
	2654391157	Ga0104391_11164	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	67205	67336	SAMN05216513	NA	NA
	2654390064	Ga0104391_10527	Putative heavy-metal-binding	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	28198	28527	SAMN05216513	NA	NA
	2654390930	Ga0104391_109128	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	125645	125959	SAMN05216513	NA	NA
	2654391020	Ga0104391_11051	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	60155	60490	SAMN05216513	NA	NA
	2654391179	Ga0104391_11186	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	86947	87312	SAMN05216513	NA	NA
	2654389954	Ga0104391_104152	Glycosyl hydrolases family 28	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	166321	167574	SAMN05216513	NA	NA
	2654390597	Ga0104391_107166	FBP C-terminal treble-clef zinc-finger	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	159815	160456	SAMN05216513	NA	NA
	2654390506	Ga0104391_10775	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	71709	72377	SAMN05216513	NA	NA
	2654392104	Ga0104391_1249	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	9717	10718	SAMN05216513	NA	NA
	2654389835	Ga0104391_10433	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	34383	35258	SAMN05216513	NA	NA
	2654391064	Ga0104391_11095	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	116864	117652	SAMN05216513	NA	NA
	2654390465	Ga0104391_10733	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	30130	30540	SAMN05216513	NA	NA
	2654389698	Ga0104391_103149	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	160000	164868	SAMN05216513	NA	NA
	2654392239	Ga0104391_1307	Fic/DOC family protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	5036	5728	SAMN05216513	NA	NA
	2654392208	Ga0104391_12814	Phage integrase family protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	12968	13543	SAMN05216513	NA	NA
	2654390175	Ga0104391_105138	flagellar basal-body rod modification protein FlgD	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	151836	152267	SAMN05216513	NA	NA
	2654390631	Ga0104391_1081	16S rRNA. Bacterial SSU	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	1	120	SAMN05216513	NA	NA
	2654391512	Ga0104391_1151	16S rRNA. Bacterial SSU	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	4	108	SAMN05216513	NA	NA
	2654392294	Ga0104391_1411	16S rRNA. Bacterial SSU	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	74	1228	SAMN05216513	NA	NA
	2654391416	Ga0104391_113103	16S rRNA. Bacterial SSU	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	109097	109168	SAMN05216513	NA	NA
	2654389012	Ga0104391_101113	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	124742	124972	SAMN05216513	NA	NA
	2654392053	Ga0104391_12242	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	39986	40189	SAMN05216513	NA	NA
	2654391640	Ga0104391_11651	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	53493	54320	SAMN05216513	NA	NA
	2654391163	Ga0104391_11170	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	72815	72979	SAMN05216513	NA	NA
	2654392156	Ga0104391_12615	phosphatidylglycerol:prolipoprotein diacylglycerol transferase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	11475	11762	SAMN05216513	NA	NA
	2654390923	Ga0104391_109121	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	118784	118912	SAMN05216513	NA	NA
	2654390959	Ga0104391_109158	Putative rRNA methylase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	156575	157153	SAMN05216513	NA	NA
	2654392072	Ga0104391_12310	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	6144	6377	SAMN05216513	NA	NA
	2654391585	Ga0104391_11574	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	70634	75211	SAMN05216513	NA	NA
	2654392101	Ga0104391_1246	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	6270	7013	SAMN05216513	NA	NA
	2654389205	Ga0104391_101307	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	344704	345012	SAMN05216513	NA	NA
	2654392194	Ga0104391_12722	putative transposase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	21790	22074	SAMN05216513	NA	NA
	2654391870	Ga0104391_11946	Cd2+/Zn2+-exporting ATPase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	39545	40531	SAMN05216513	NA	NA
	2654389329	Ga0104391_102104	23S methyl RNA motif	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	122873	122977	SAMN05216513	NA	NA
	2654392268	Ga0104391_1327	putative transposase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	5562	5864	SAMN05216513	NA	NA
	2654390939	Ga0104391_109137	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	132342	132821	SAMN05216513	NA	NA
	2654390176	Ga0104391_105139	flagellar operon protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	152264	152626	SAMN05216513	NA	NA
	2654390773	Ga0104391_108144	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	149028	149195	SAMN05216513	NA	NA
	2654389808	Ga0104391_1046	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	5647	6975	SAMN05216513	NA	NA
	2654390545	Ga0104391_107114	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	106448	106636	SAMN05216513	NA	NA
	2654390512	Ga0104391_10781	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	76538	76816	SAMN05216513	NA	NA
	2654392203	Ga0104391_1289	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	8742	8984	SAMN05216513	NA	NA
	2654389044	Ga0104391_101145	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	155762	156229	SAMN05216513	NA	NA
	2654391161	Ga0104391_11168	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	71233	71616	SAMN05216513	NA	NA
	2654391548	Ga0104391_11537	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	37385	37573	SAMN05216513	NA	NA
	2654391762	Ga0104391_11799	23S rRNA. Bacterial LSU	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	78191	78319	SAMN05216513	NA	NA
	2654391825	Ga0104391_1191	23S rRNA. Bacterial LSU	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	1	128	SAMN05216513	NA	NA
	2654392297	Ga0104391_1441	23S rRNA. Bacterial LSU	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	1	1004	SAMN05216513	NA	NA
	2654389935	Ga0104391_104133	phosphopantothenate-cysteine ligase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	143909	144658	SAMN05216513	NA	NA
	2654389934	Ga0104391_104132	phosphopantothenoylcysteine decarboxylase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	143320	143877	SAMN05216513	NA	NA
	2654390546	Ga0104391_107115	Flavodoxin	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	106849	107553	SAMN05216513	NA	NA
	2654389053	Ga0104391_101154	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	165189	165539	SAMN05216513	NA	NA
	2654391790	Ga0104391_11828	Flavodoxin domain-containing protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	28887	29423	SAMN05216513	NA	NA
	2654390535	Ga0104391_107104	phosphoribosyl-dephospho-CoA transferase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	97468	98061	SAMN05216513	NA	NA
	2654392012	Ga0104391_1221	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	1	222	SAMN05216513	NA	NA
	2654392068	Ga0104391_1236	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	4652	4888	SAMN05216513	NA	NA
	2654392259	Ga0104391_13111	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	5656	5961	SAMN05216513	NA	NA
	2654390283	Ga0104391_10649	Uncharacterised 5xTM membrane BCR, YitT family COG1284	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	47747	48370	SAMN05216513	NA	NA
	2654390445	Ga0104391_10713	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	10095	10265	SAMN05216513	NA	NA
	2654391729	Ga0104391_11766	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	55481	56200	SAMN05216513	NA	NA
	2654389542	Ga0104391_102320	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	348110	348646	SAMN05216513	NA	NA
	2654390694	Ga0104391_10864	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	63795	64619	SAMN05216513	NA	NA
	2654392198	Ga0104391_1284	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	3157	3300	SAMN05216513	NA	NA
	2654391590	Ga0104391_1161	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	2	220	SAMN05216513	NA	NA
	2654392242	Ga0104391_13010	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	7109	7333	SAMN05216513	NA	NA
	2654391306	Ga0104391_112101	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	100655	101149	SAMN05216513	NA	NA
	2654389289	Ga0104391_10264	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	71615	72061	SAMN05216513	NA	NA
	2654392083	Ga0104391_12321	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	17336	17734	SAMN05216513	NA	NA
	2654391826	Ga0104391_1192	5S rRNA. Bacterial TSU	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	209	324	SAMN05216513	NA	NA
	2654391761	Ga0104391_11798	5S rRNA. Bacterial TSU	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	77994	78109	SAMN05216513	NA	NA
	2654390530	Ga0104391_10799	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	93322	93546	SAMN05216513	NA	NA
	2654390954	Ga0104391_109152	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	149854	150084	SAMN05216513	NA	NA
	2654390455	Ga0104391_10723	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	18788	19021	SAMN05216513	NA	NA
	2654389689	Ga0104391_103140	regulatory protein, tetR family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	152681	153247	SAMN05216513	NA	NA
	2654390202	Ga0104391_105165	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	172842	173198	SAMN05216513	NA	NA
	2654388998	Ga0104391_10199	Fusaric acid resistance protein-like	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	108095	109144	SAMN05216513	NA	NA
	2654389333	Ga0104391_102108	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	127105	127332	SAMN05216513	NA	NA
	2654391485	Ga0104391_11469	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	75160	75276	SAMN05216513	NA	NA
	2654390566	Ga0104391_107135	PRD domain-containing protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	127260	127613	SAMN05216513	NA	NA
	2654389803	Ga0104391_1041	restriction system protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	529	1155	SAMN05216513	NA	NA
	2654389036	Ga0104391_101137	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	148184	148462	SAMN05216513	NA	NA
	2654389115	Ga0104391_101217	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	237075	237659	SAMN05216513	NA	NA
	2654391218	Ga0104391_11212	glmS glucosamine-6-phosphate activated ribozyme	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	10171	10314	SAMN05216513	NA	NA
	2654391141	Ga0104391_11148	glucan 1,3-beta-glucosidase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	46068	47240	SAMN05216513	NA	NA
	2654391554	Ga0104391_11543	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	43933	44451	SAMN05216513	NA	NA
	2654389704	Ga0104391_103155	Protein of unknown function, DUF624	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	173622	174224	SAMN05216513	NA	NA
