COG	Cat	COG_Annotation	Gene_ID	Locus_Tag	Gene_Product_Name	Genome_ID	Genome_Name	Start_Coord	End_Coord
COG2151	O	Metal-sulfur_cluster_biosynthetic_enzyme	2896667693	Ga0263518_01_381433_381777	metal-sulfur_cluster_biosynthetic_enzyme	2896667277	Enterococcus_faecium_16-346	381433	381777
COG2153	R	Predicted_N-acyltransferase,_GNAT_family	2896667315	Ga0263518_01_33017_33451	predicted_GNAT_family_N-acyltransferase	2896667277	Enterococcus_faecium_16-346	33017	33451
COG2153	R	Predicted_N-acyltransferase,_GNAT_family	2896667777	Ga0263518_01_456795_457226	predicted_GNAT_family_N-acyltransferase	2896667277	Enterococcus_faecium_16-346	456795	457226
COG2155	S	Uncharacterized_membrane_protein_YuzA,_DUF378_family	2896667982	Ga0263518_01_631983_632198	uncharacterized_membrane_protein_YuzA_(DUF378_family)	2896667277	Enterococcus_faecium_16-346	631983	632198
COG2176	L	DNA_polymerase_III,_alpha_subunit_(gram-positive_type)	2896668127	Ga0263518_01_781959_786233	DNA_polymerase-3_subunit_alpha_(Gram-positive_type)	2896667277	Enterococcus_faecium_16-346	781959	786233
COG2179	R	Predicted_phosphohydrolase_YqeG,_HAD_superfamily	2896667340	Ga0263518_01_57921_58448	HAD_superfamily_phosphatase_(TIGR01668_family)	2896667277	Enterococcus_faecium_16-346	57921	58448
COG2182	G	Maltose-binding_periplasmic_protein_MalE	2896667887	Ga0263518_01_557366_558625	arabinogalactan_oligomer/maltooligosaccharide_transport_system_substrate-binding_protein	2896667277	Enterococcus_faecium_16-346	557366	558625
COG2183	K	Transcriptional_accessory_protein_Tex/SPT6	2896668023	Ga0263518_01_669479_671671	uncharacterized_protein	2896667277	Enterococcus_faecium_16-346	669479	671671
COG2188	K	DNA-binding_transcriptional_regulator,_GntR_family	2896667476	Ga0263518_01_177315_178034	GntR_family_transcriptional_regulator	2896667277	Enterococcus_faecium_16-346	177315	178034
COG2188	K	DNA-binding_transcriptional_regulator,_GntR_family	2896667652	Ga0263518_01_343464_343901	DNA-binding_GntR_family_transcriptional_regulator	2896667277	Enterococcus_faecium_16-346	343464	343901
COG2190	G	Phosphotransferase_system_IIA_component	2896668273	Ga0263518_01_904970_905446	PTS_system_glucose-specific_IIA_component	2896667277	Enterococcus_faecium_16-346	904970	905446
COG2190	G	Phosphotransferase_system_IIA_component	2896667394	Ga0263518_01_104671_104985	PTS_system_glucose-specific_IIC_component	2896667277	Enterococcus_faecium_16-346	104671	104985
COG2195	E	Di-_or_tripeptidase	2896668007	Ga0263518_01_653384_654616	tripeptide_aminopeptidase	2896667277	Enterococcus_faecium_16-346	653384	654616
COG2197	K_T	DNA-binding_response_regulator,_NarL/FixJ_family,_contains_REC_and_HTH_domains	2896667298	Ga0263518_01_18866_19498	NarL_family_two-component_system_response_regulator_LiaR	2896667277	Enterococcus_faecium_16-346	18866	19498
COG2213	G	Phosphotransferase_system,_mannitol-specific_IIBC_component	2896668216	Ga0263518_01_859668_860144	mannitol-specific_phosphotransferase_system_IIBC_component	2896667277	Enterococcus_faecium_16-346	859668	860144
COG2213	G	Phosphotransferase_system,_mannitol-specific_IIBC_component	2896667419	Ga0263518_01_124503_125948	PTS_system_mannitol-specific_IIC_component	2896667277	Enterococcus_faecium_16-346	124503	125948
COG2217	P	Cation_transport_ATPase	2896667352	Ga0263518_01_67933_69756	heavy_metal_translocating_P-type_ATPase	2896667277	Enterococcus_faecium_16-346	67933	69756
COG2217	P	Cation_transport_ATPase	2896667686	Ga0263518_01_372401_374383	Cd2+/Zn2+-exporting_ATPase	2896667277	Enterococcus_faecium_16-346	372401	374383
COG2220	G	L-ascorbate_metabolism_protein_UlaG,_beta-lactamase_superfamily	2896667401	Ga0263518_01_111800_112867	L-ascorbate_6-phosphate_lactonase	2896667277	Enterococcus_faecium_16-346	111800	112867
COG2226	H	Ubiquinone/menaquinone_biosynthesis_C-methylase_UbiE	2896667492	Ga0263518_01_191150_191515	ubiquinone/menaquinone_biosynthesis_C-methylase_UbiE	2896667277	Enterococcus_faecium_16-346	191150	191515
COG2226	H	Ubiquinone/menaquinone_biosynthesis_C-methylase_UbiE	2896667347	Ga0263518_01_61501_62241	ubiquinone/menaquinone_biosynthesis_C-methylase_UbiE	2896667277	Enterococcus_faecium_16-346	61501	62241
COG2230	I	Cyclopropane_fatty-acyl-phospholipid_synthase_and_related_methyltransferases	2896667883	Ga0263518_01_552919_554085	cyclopropane-fatty-acyl-phospholipid_synthase	2896667277	Enterococcus_faecium_16-346	552919	554085
COG2233	F	Xanthine/uracil_permease	2896667793	Ga0263518_01_468847_470130	uracil_permease	2896667277	Enterococcus_faecium_16-346	468847	470130
COG2233	F	Xanthine/uracil_permease	2896667630	Ga0263518_01_317566_318873	xanthine_permease	2896667277	Enterococcus_faecium_16-346	317566	318873
COG2235	E	Arginine_deiminase	2896668144	Ga0263518_01_802188_803417	arginine_deiminase	2896667277	Enterococcus_faecium_16-346	802188	803417
COG2244	M	Membrane_protein_involved_in_the_export_of_O-antigen_and_teichoic_acid	2896667857	Ga0263518_01_534723_535721	O-antigen/teichoic_acid_export_membrane_protein	2896667277	Enterococcus_faecium_16-346	534723	535721
COG2244	M	Membrane_protein_involved_in_the_export_of_O-antigen_and_teichoic_acid	2896667856	Ga0263518_01_534112_534699	O-antigen/teichoic_acid_export_membrane_protein	2896667277	Enterococcus_faecium_16-346	534112	534699
COG2246	I	Putative_flippase_GtrA_(transmembrane_translocase_of_bactoprenol-linked_glucose)	2896667305	Ga0263518_01_23726_24196	putative_flippase_GtrA	2896667277	Enterococcus_faecium_16-346	23726	24196
COG2252	F	Xanthine/uracil/vitamin_C_permease,_AzgA_family	2896667359	Ga0263518_01_77065_78501	AGZA_family_xanthine/uracil_permease-like_MFS_transporter	2896667277	Enterococcus_faecium_16-346	77065	78501
COG2261	R	Uncharacterized_membrane_protein_YeaQ/YmgE,_transglycosylase-associated_protein_family	2896667923	Ga0263518_01_590864_591106	uncharacterized_membrane_protein_YeaQ/YmgE_(transglycosylase-associated_protein_family)	2896667277	Enterococcus_faecium_16-346	590864	591106
COG2261	R	Uncharacterized_membrane_protein_YeaQ/YmgE,_transglycosylase-associated_protein_family	2896667931	Ga0263518_01_595677_595919	uncharacterized_membrane_protein_YeaQ/YmgE_(transglycosylase-associated_protein_family)	2896667277	Enterococcus_faecium_16-346	595677	595919
COG2265	J	tRNA/tmRNA/rRNA_uracil-C5-methylase,_TrmA/RlmC/RlmD_family	2896668058	Ga0263518_01_703966_705339	23S_rRNA_(uracil1939-C5)-methyltransferase	2896667277	Enterococcus_faecium_16-346	703966	705339
COG2265	J	tRNA/tmRNA/rRNA_uracil-C5-methylase,_TrmA/RlmC/RlmD_family	2896667311	Ga0263518_01_28855_30237	23S_rRNA_(uracil-5-)-methyltransferase_RumA	2896667277	Enterococcus_faecium_16-346	28855	30237
COG2268	S	Uncharacterized_membrane_protein_YqiK,_contains_Band7/PHB/SPFH_domain	2896667615	Ga0263518_01_303662_304888	flotillin	2896667277	Enterococcus_faecium_16-346	303662	304888
COG2268	S	Uncharacterized_membrane_protein_YqiK,_contains_Band7/PHB/SPFH_domain	2896667614	Ga0263518_01_303390_303689	uncharacterized_membrane_protein_YqiK	2896667277	Enterococcus_faecium_16-346	303390	303689
COG2301	G	Citrate_lyase_beta_subunit	2896667435	Ga0263518_01_140725_141630	citrate_lyase_subunit_beta/citryl-CoA_lyase	2896667277	Enterococcus_faecium_16-346	140725	141630
COG2317	O	Zn-dependent_carboxypeptidase,_M32_family	2896667766	Ga0263518_01_446968_448464	carboxypeptidase_Taq	2896667277	Enterococcus_faecium_16-346	446968	448464
COG2333	U	Metal-dependent_hydrolase,_beta-lactamase_superfamily_II	2896667679	Ga0263518_01_367026_369299	competence_protein_ComEC	2896667277	Enterococcus_faecium_16-346	367026	369299
COG2336	V	Antitoxin_component_of_the_MazEF_toxin-antitoxin_module	2896667821	Ga0263518_01_494194_494430	putative_addiction_module_antidote	2896667277	Enterococcus_faecium_16-346	494194	494430
COG2369	X	Uncharacterized_conserved_protein,_contains_phage_Mu_gpF-like_domain	2896668190	Ga0263518_01_844244_845143	SPP1_gp7_family_putative_phage_head_morphogenesis_protein	2896667277	Enterococcus_faecium_16-346	844244	845143
COG2384	J	tRNA_A22_N-methylase	2896668009	Ga0263518_01_655749_656450	tRNA_(adenine22-N1)-methyltransferase	2896667277	Enterococcus_faecium_16-346	655749	656450
COG2390	K	DNA-binding_transcriptional_regulator_LsrR,_DeoR_family	2896667430	Ga0263518_01_135778_136725	DNA-binding_transcriptional_regulator_LsrR_(DeoR_family)	2896667277	Enterococcus_faecium_16-346	135778	136725
COG2606	J	Cys-tRNA(Pro)_deacylase,_prolyl-tRNA_editing_enzyme_YbaK/EbsC	2896668237	Ga0263518_01_875000_875485	Cys-tRNA(Pro)/Cys-tRNA(Cys)_deacylase	2896667277	Enterococcus_faecium_16-346	875000	875485
COG2707	S	Uncharacterized_membrane_protein,_DUF441_family	2896667684	Ga0263518_01_371865_372041	uncharacterized_membrane_protein_(DUF441_family)	2896667277	Enterococcus_faecium_16-346	371865	372041
COG2707	S	Uncharacterized_membrane_protein,_DUF441_family	2896667685	Ga0263518_01_372062_372319	uncharacterized_membrane_protein_(DUF441_family)	2896667277	Enterococcus_faecium_16-346	372062	372319
COG2723	G	Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase	2896667479	Ga0263518_01_179584_180099	6-phospho-beta-glucosidase	2896667277	Enterococcus_faecium_16-346	179584	180099
COG2723	G	Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase	2896667442	Ga0263518_01_148027_149310	6-phospho-beta-glucosidase	2896667277	Enterococcus_faecium_16-346	148027	149310
COG2723	G	Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase	2896667482	Ga0263518_01_180808_180975	beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase	2896667277	Enterococcus_faecium_16-346	180808	180975
COG2723	G	Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase	2896667480	Ga0263518_01_180111_180581	beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase	2896667277	Enterococcus_faecium_16-346	180111	180581
COG2723	G	Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase	2896667481	Ga0263518_01_180563_180769	beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase	2896667277	Enterococcus_faecium_16-346	180563	180769
COG2740	R	Predicted_RNA-binding_protein_YlxR,_DUF448_family	2896668124	Ga0263518_01_779751_780044	predicted_RNA-binding_protein_YlxR_(DUF448_family)	2896667277	Enterococcus_faecium_16-346	779751	780044
COG2755	D_I	Lysophospholipase_L1_or_related_esterase	2896667551	Ga0263518_01_247235_248131	lysophospholipase_L1-like_esterase	2896667277	Enterococcus_faecium_16-346	247235	248131
COG2755	D_I	Lysophospholipase_L1_or_related_esterase	2896667676	Ga0263518_01_365871_366143	lysophospholipase_L1-like_esterase	2896667277	Enterococcus_faecium_16-346	365871	366143
COG2755	D_I	Lysophospholipase_L1_or_related_esterase<<>>COG1835	2896667420	Ga0263518_01_126234_127859	peptidoglycan/LPS_O-acetylase_OafA/YrhL/lysophospholipase_L1-like_esterase	2896667277	Enterococcus_faecium_16-346	126234	127859
COG2759	F	Formyltetrahydrofolate_synthetase	2896667786	Ga0263518_01_463795_465465	formate--tetrahydrofolate_ligase	2896667277	Enterococcus_faecium_16-346	463795	465465
COG2764	C	Uncharacterized_conserved_protein_PhnB,_glyoxalase_superfamily	2896667817	Ga0263518_01_490770_491180	PhnB_protein	2896667277	Enterococcus_faecium_16-346	490770	491180
COG2764	C	Uncharacterized_conserved_protein_PhnB,_glyoxalase_superfamily	2896667890	Ga0263518_01_561830_562264	uncharacterized_glyoxalase_superfamily_protein_PhnB	2896667277	Enterococcus_faecium_16-346	561830	562264
COG2826	X	Transposase_and_inactivated_derivatives,_IS30_family	2896668249	Ga0263518_01_885579_886532	IS30_family_transposase	2896667277	Enterococcus_faecium_16-346	885579	886532
COG2826	X	Transposase_and_inactivated_derivatives,_IS30_family	2896667428	Ga0263518_01_134741_135229	IS30_family_transposase	2896667277	Enterococcus_faecium_16-346	134741	135229
COG2826	X	Transposase_and_inactivated_derivatives,_IS30_family	2896668272	Ga0263518_01_903852_904811	IS30_family_transposase	2896667277	Enterococcus_faecium_16-346	903852	904811
COG2826	X	Transposase_and_inactivated_derivatives,_IS30_family	2896667429	Ga0263518_01_135310_135693	IS30_family_transposase	2896667277	Enterococcus_faecium_16-346	135310	135693
COG2826	X	Transposase_and_inactivated_derivatives,_IS30_family	2896667487	Ga0263518_01_183752_184711	IS30_family_transposase	2896667277	Enterococcus_faecium_16-346	183752	184711
COG2826	X	Transposase_and_inactivated_derivatives,_IS30_family	2896667558	Ga0263518_01_250723_251487	IS30_family_transposase	2896667277	Enterococcus_faecium_16-346	250723	251487
COG2826	X	Transposase_and_inactivated_derivatives,_IS30_family	2896667446	Ga0263518_01_152851_153804	IS30_family_transposase	2896667277	Enterococcus_faecium_16-346	152851	153804
COG2826	X	Transposase_and_inactivated_derivatives,_IS30_family	2896667289	Ga0263518_01_9745_10698	IS30_family_transposase	2896667277	Enterococcus_faecium_16-346	9745	10698
COG2856	O	Zn-dependent_peptidase_ImmA,_M78_family	2896668214	Ga0263518_01_858960_859373	Zn-dependent_peptidase_ImmA_(M78_family)	2896667277	Enterococcus_faecium_16-346	858960	859373
COG2876	E	3-deoxy-D-arabino-heptulosonate_7-phosphate_(DAHP)_synthase	2896668049	Ga0263518_01_694141_695163	3-deoxy-7-phosphoheptulonate_synthase	2896667277	Enterococcus_faecium_16-346	694141	695163
COG2893	G	Phosphotransferase_system,_mannose/fructose-specific_component_IIA	2896667954	Ga0263518_01_609520_609963	PTS_system_mannose-specific_IIA_component	2896667277	Enterococcus_faecium_16-346	609520	609963
COG2898	I	Lysylphosphatidylglycerol_synthetase,_C-terminal_domain,_DUF2156_family	2896667502	Ga0263518_01_201546_204137	phosphatidylglycerol_lysyltransferase	2896667277	Enterococcus_faecium_16-346	201546	204137
COG2972	T	Sensor_histidine_kinase_YesM	2896668042	Ga0263518_01_686326_688062	two-component_system_sensor_histidine_kinase_YesM	2896667277	Enterococcus_faecium_16-346	686326	688062
COG2972	T	Sensor_histidine_kinase_YesM	2896667646	Ga0263518_01_335391_336842	two-component_system_sensor_histidine_kinase_YesM	2896667277	Enterococcus_faecium_16-346	335391	336842
COG2984	R	ABC-type_uncharacterized_transport_system,_periplasmic_component	2896667812	Ga0263518_01_485479_486528	putative_ABC_transport_system_substrate-binding_protein	2896667277	Enterococcus_faecium_16-346	485479	486528
COG2996	R	Predicted_RNA-binding_protein,_contains_S1_domains,__virulence_factor_B_family	2896667512	Ga0263518_01_214811_215674	predicted_RNA-binding_protein_(virulence_factor_B_family)	2896667277	Enterococcus_faecium_16-346	214811	215674
COG3010	G	Putative_N-acetylmannosamine-6-phosphate_epimerase	2896668275	Ga0263518_01_906975_907565	N-acylglucosamine-6-phosphate_2-epimerase	2896667277	Enterococcus_faecium_16-346	906975	907565
COG3010	G	Putative_N-acetylmannosamine-6-phosphate_epimerase	2896667913	Ga0263518_01_581920_582603	N-acylglucosamine-6-phosphate_2-epimerase	2896667277	Enterococcus_faecium_16-346	581920	582603
COG3037	G	Ascorbate-specific_PTS_system_EIIC-type_component_UlaA	2896667828	Ga0263518_01_501231_502604	PTS_system_ascorbate-specific_IIC_component	2896667277	Enterococcus_faecium_16-346	501231	502604
COG3037	G	Ascorbate-specific_PTS_system_EIIC-type_component_UlaA	2896667403	Ga0263518_01_113366_114850	PTS_system_ascorbate-specific_IIC_component	2896667277	Enterococcus_faecium_16-346	113366	114850
COG3049	M_R	Penicillin_V_acylase_or_related_amidase,_Ntn_superfamily	2896668169	Ga0263518_01_825403_826185	choloylglycine_hydrolase	2896667277	Enterococcus_faecium_16-346	825403	826185
COG3049	M_R	Penicillin_V_acylase_or_related_amidase,_Ntn_superfamily	2896668267	Ga0263518_01_899246_900220	choloylglycine_hydrolase	2896667277	Enterococcus_faecium_16-346	899246	900220
COG3051	C	Citrate_lyase,_alpha_subunit	2896667436	Ga0263518_01_141623_143182	citrate_lyase_subunit_alpha/citrate_CoA-transferase	2896667277	Enterococcus_faecium_16-346	141623	143182
COG3052	C	Citrate_lyase,_gamma_subunit	2896667434	Ga0263518_01_140427_140720	citrate_lyase_subunit_gamma_(acyl_carrier_protein)	2896667277	Enterococcus_faecium_16-346	140427	140720
COG3053	C	Citrate_lyase_synthetase	2896667433	Ga0263518_01_139410_140423	[citrate_(pro-3S)-lyase]_ligase	2896667277	Enterococcus_faecium_16-346	139410	140423
COG3091	R	Predicted_Zn-dependent_metalloprotease,_SprT_family	2896668022	Ga0263518_01_668991_669473	SprT-like_protein	2896667277	Enterococcus_faecium_16-346	668991	669473
COG3104	E	Dipeptide/tripeptide_permease	2896667712	Ga0263518_01_390953_392419	POT_family_proton-dependent_oligopeptide_transporter	2896667277	Enterococcus_faecium_16-346	390953	392419
COG3162	S	Uncharacterized_membrane_protein,_DUF485_family	2896668034	Ga0263518_01_679755_680528	uncharacterized_membrane_protein_(DUF485_family)	2896667277	Enterococcus_faecium_16-346	679755	680528
COG3189	S	Uncharacterized_conserved_protein_YeaO,_DUF488_family	2896668155	Ga0263518_01_813848_814213	uncharacterized_protein_YeaO_(DUF488_family)	2896667277	Enterococcus_faecium_16-346	813848	814213
COG3212	O	Uncharacterized_membrane_protein_YkoI	2896667881	Ga0263518_01_552043_552234	uncharacterized_membrane_protein_YkoI	2896667277	Enterococcus_faecium_16-346	552043	552234
COG3212	O	Uncharacterized_membrane_protein_YkoI	2896667882	Ga0263518_01_552231_552689	uncharacterized_membrane_protein_YkoI	2896667277	Enterococcus_faecium_16-346	552231	552689
COG3237	S	Uncharacterized_conserved_protein_YjbJ,_UPF0337_family	2896668014	Ga0263518_01_660288_660620	uncharacterized_protein_YjbJ_(UPF0337_family)	2896667277	Enterococcus_faecium_16-346	660288	660620
COG3247	R	Uncharacterized_membrane_protein_HdeD,_DUF308_family	2896667903	Ga0263518_01_574179_574709	uncharacterized_membrane_protein_HdeD_(DUF308_family)	2896667277	Enterococcus_faecium_16-346	574179	574709
COG3250	G	Beta-galactosidase/beta-glucuronidase	2896668051	Ga0263518_01_696776_698659	beta-galactosidase	2896667277	Enterococcus_faecium_16-346	696776	698659
COG3290	T	Sensor_histidine_kinase_regulating_citrate/malate_metabolism	2896667612	Ga0263518_01_301554_302675	CitB_family_two-component_system_sensor_histidine_kinase_MalK	2896667277	Enterococcus_faecium_16-346	301554	302675
COG3290	T	Sensor_histidine_kinase_regulating_citrate/malate_metabolism	2896667611	Ga0263518_01_301096_301518	CitB_family_two-component_system_sensor_histidine_kinase_MalK	2896667277	Enterococcus_faecium_16-346	301096	301518
COG3326	S	Uncharacterized_membrane_protein_YsdA,_DUF1294_family	2896668005	Ga0263518_01_652037_652309	uncharacterized_membrane_protein_YsdA_(DUF1294_family)	2896667277	Enterococcus_faecium_16-346	652037	652309
COG3328	X	Transposase_(or_an_inactivated_derivative)	2896667699	Ga0263518_01_385317_385508	transposase-like_protein	2896667277	Enterococcus_faecium_16-346	385317	385508
COG3328	X	Transposase_(or_an_inactivated_derivative)	2896668250	Ga0263518_01_886926_888104	transposase-like_protein	2896667277	Enterococcus_faecium_16-346	886926	888104
COG3331	R	Penicillin-binding_protein-related_factor_A,_putative_recombinase	2896667759	Ga0263518_01_443402_444049	recombination_protein_U	2896667277	Enterococcus_faecium_16-346	443402	444049
COG3338	P	Carbonic_anhydrase	2896667806	Ga0263518_01_480757_481212	carbonic_anhydrase	2896667277	Enterococcus_faecium_16-346	480757	481212
COG3345	G	Alpha-galactosidase	2896668053	Ga0263518_01_700524_700901	alpha-galactosidase	2896667277	Enterococcus_faecium_16-346	700524	700901
COG3345	G	Alpha-galactosidase	2896668052	Ga0263518_01_698811_700514	alpha-galactosidase	2896667277	Enterococcus_faecium_16-346	698811	700514
COG3394	G	Predicted_glycoside_hydrolase_or_deacetylase_ChbG,_UPF0249_family	2896667391	Ga0263518_01_101029_101793	predicted_glycoside_hydrolase/deacetylase_ChbG_(UPF0249_family)	2896667277	Enterococcus_faecium_16-346	101029	101793
COG3397	R	Predicted_carbohydrate-binding_protein,_contains_CBM5_and_CBM33_domains	2896667310	Ga0263518_01_28103_28681	chitin-binding_protein	2896667277	Enterococcus_faecium_16-346	28103	28681
COG3414	G	Phosphotransferase_system,_galactitol-specific_IIB_component	2896667404	Ga0263518_01_114893_115192	PTS_system_ascorbate-specific_IIB_component	2896667277	Enterococcus_faecium_16-346	114893	115192
COG3414	G	Phosphotransferase_system,_galactitol-specific_IIB_component	2896667829	Ga0263518_01_502630_502914	PTS_system_ascorbate-specific_IIB_component	2896667277	Enterococcus_faecium_16-346	502630	502914
COG3414	G	Phosphotransferase_system,_galactitol-specific_IIB_component	2896667468	Ga0263518_01_172424_172723	PTS_system_galactitol-specific_IIB_component	2896667277	Enterococcus_faecium_16-346	172424	172723
COG3425	I	3-hydroxy-3-methylglutaryl_CoA_synthase	2896667494	Ga0263518_01_191923_193077	hydroxymethylglutaryl-CoA_synthase	2896667277	Enterococcus_faecium_16-346	191923	193077
COG3444	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IIB	2896667956	Ga0263518_01_610899_611417	PTS_system_mannose-specific_IIB_component	2896667277	Enterococcus_faecium_16-346	610899	611417
COG3462	S	Uncharacterized_membrane_protein	2896667926	Ga0263518_01_591909_592475	uncharacterized_membrane_protein	2896667277	Enterococcus_faecium_16-346	591909	592475
COG3464	X	Transposase	2896667290	Ga0263518_01_10695_11348	transposase	2896667277	Enterococcus_faecium_16-346	10695	11348
COG3464	X	Transposase	2896667288	Ga0263518_01_7961_9256	transposase	2896667277	Enterococcus_faecium_16-346	7961	9256
COG3476	T	Tryptophan-rich_sensory_protein_(mitochondrial_benzodiazepine_receptor_homolog)	2896667309	Ga0263518_01_27311_27781	tryptophan-rich_sensory_protein	2896667277	Enterococcus_faecium_16-346	27311	27781
COG3480	T	Predicted_secreted_protein_containing_a_PDZ_domain	2896667674	Ga0263518_01_363841_364884	PDZ_domain-containing_protein	2896667277	Enterococcus_faecium_16-346	363841	364884
COG3493	C	Na+/citrate_or_Na+/malate_symporter	2896667432	Ga0263518_01_138080_139384	Na+/citrate_or_Na+/malate_symporter	2896667277	Enterococcus_faecium_16-346	138080	139384
COG3527	Q	Alpha-acetolactate_decarboxylase	2896668256	Ga0263518_01_890813_891103	alpha-acetolactate_decarboxylase	2896667277	Enterococcus_faecium_16-346	890813	891103
COG3527	Q	Alpha-acetolactate_decarboxylase	2896668255	Ga0263518_01_890394_890816	acetolactate_decarboxylase	2896667277	Enterococcus_faecium_16-346	890394	890816
COG3557	S	Uncharacterized_domain/protein_associated_with_RNAses_G_and_E	2896667314	Ga0263518_01_32406_32939	protein_associated_with_RNAse_G/E	2896667277	Enterococcus_faecium_16-346	32406	32939
COG3560	R	Fatty_acid_repression_mutant_protein_(predicted_oxidoreductase)	2896667711	Ga0263518_01_390258_390569	predicted_oxidoreductase_(fatty_acid_repression_mutant_protein)	2896667277	Enterococcus_faecium_16-346	390258	390569
COG3560	R	Fatty_acid_repression_mutant_protein_(predicted_oxidoreductase)	2896667710	Ga0263518_01_389974_390264	predicted_oxidoreductase_(fatty_acid_repression_mutant_protein)	2896667277	Enterococcus_faecium_16-346	389974	390264
COG3589	S	Uncharacterized_protein	2896667733	Ga0263518_01_416795_417889	hypothetical_protein	2896667277	Enterococcus_faecium_16-346	416795	417889
COG3599	D	Cell_division_septum_initiation_DivIVA,_interacts_with_FtsZ,_MinD_and_other_proteins	2896667762	Ga0263518_01_444740_445159	DivIVA_domain-containing_protein	2896667277	Enterococcus_faecium_16-346	444740	445159
COG3601	H	Riboflavin_transporter_FmnP	2896667524	Ga0263518_01_219994_220605	riboflavin_transporter_FmnP	2896667277	Enterococcus_faecium_16-346	219994	220605
COG3607	R	Predicted_lactoylglutathione_lyase	2896667560	Ga0263518_01_252239_252637	predicted_lactoylglutathione_lyase	2896667277	Enterococcus_faecium_16-346	252239	252637
COG3607	R	Predicted_lactoylglutathione_lyase	2896668026	Ga0263518_01_673736_674104	predicted_lactoylglutathione_lyase	2896667277	Enterococcus_faecium_16-346	673736	674104
COG3611	L	Replication_initiation_and_membrane_attachment_protein_DnaB	2896668012	Ga0263518_01_658089_659462	replication_initiation_and_membrane_attachment_protein	2896667277	Enterococcus_faecium_16-346	658089	659462
COG3613	F	Nucleoside_2-deoxyribosyltransferase	2896667999	Ga0263518_01_645277_645771	nucleoside_2-deoxyribosyltransferase	2896667277	Enterococcus_faecium_16-346	645277	645771
COG3620	K	Predicted_transcriptional_regulator_with_C-terminal_CBS_domains	2896667788	Ga0263518_01_465984_466682	predicted_transcriptional_regulator	2896667277	Enterococcus_faecium_16-346	465984	466682
COG3620	K	Predicted_transcriptional_regulator_with_C-terminal_CBS_domains	2896667727	Ga0263518_01_411329_411829	predicted_transcriptional_regulator	2896667277	Enterococcus_faecium_16-346	411329	411829
COG3623	G	L-ribulose-5-phosphate_3-epimerase_UlaE	2896667406	Ga0263518_01_115850_116710	hexulose-6-phosphate_isomerase	2896667277	Enterococcus_faecium_16-346	115850	116710
COG3634	V	Alkyl_hydroperoxide_reductase_subunit_AhpF	2896667901	Ga0263518_01_572509_573573	alkyl_hydroperoxide_reductase_subunit_F	2896667277	Enterococcus_faecium_16-346	572509	573573
COG3634	V	Alkyl_hydroperoxide_reductase_subunit_AhpF	2896667900	Ga0263518_01_572045_572566	alkyl_hydroperoxide_reductase_subunit_AhpF	2896667277	Enterococcus_faecium_16-346	572045	572566
COG3654	X	Prophage_maintenance_system_killer_protein	2896667822	Ga0263518_01_494427_494825	death-on-curing_protein	2896667277	Enterococcus_faecium_16-346	494427	494825
COG3655	K	DNA-binding_transcriptional_regulator,_XRE_family	2896667929	Ga0263518_01_594187_594414	putative_transcriptional_regulator	2896667277	Enterococcus_faecium_16-346	594187	594414
COG3666	X	Transposase<<>>COG4888	2896668003	Ga0263518_01_649540_650964	transposase/transcription_elongation_factor_Elf1	2896667277	Enterococcus_faecium_16-346	649540	650964
COG3679	T	Cell_fate_regulator_YlbF,_YheA/YmcA/DUF963_family_(controls_sporulation,_competence,_biofilm_development)	2896667670	Ga0263518_01_361916_362362	cell_fate_(sporulation/competence/biofilm_development)_regulator_YlbF_(YheA/YmcA/DUF963_family)	2896667277	Enterococcus_faecium_16-346	361916	362362
COG3697	H_I	Phosphoribosyl-dephospho-CoA_transferase_(holo-ACP_synthetase)	2896667437	Ga0263518_01_143182_143736	holo-ACP_synthase	2896667277	Enterococcus_faecium_16-346	143182	143736
COG3711	K	Transcriptional_antiterminator	2896668115	Ga0263518_01_768754_769206	excisionase_family_DNA_binding_protein	2896667277	Enterococcus_faecium_16-346	768754	769206
COG3711	K	Transcriptional_antiterminator	2896667390	Ga0263518_01_100104_100925	beta-glucoside_operon_transcriptional_antiterminator	2896667277	Enterococcus_faecium_16-346	100104	100925
COG3711	K	Transcriptional_antiterminator	2896667443	Ga0263518_01_149383_151302	lichenan_operon_transcriptional_antiterminator	2896667277	Enterococcus_faecium_16-346	149383	151302
COG3711	K	Transcriptional_antiterminator	2896667980	Ga0263518_01_629787_630941	lichenan_operon_transcriptional_antiterminator	2896667277	Enterococcus_faecium_16-346	629787	630941
COG3711	K	Transcriptional_antiterminator	2896667447	Ga0263518_01_154112_155974	transcriptional_antiterminator	2896667277	Enterococcus_faecium_16-346	154112	155974
