COG	Cat	COG_Annotation	Gene_ID	Locus_Tag	Gene_Product_Name	Genome_ID	Genome_Name	Start_Coord	End_Coord	NCBI_Biosample_Accession
COG0151	F	Phosphoribosylamine-glycine_ligase	8019255911	Ga0599600_01_1703079_1704326	phosphoribosylamine--glycine_ligase	8019254199	Enterococcus_faecalis_705	1703079	1704326	SAMN23424734
COG0152	F	Phosphoribosylaminoimidazole-succinocarboxamide_synthase	8019255919	Ga0599600_01_1712056_1712769	phosphoribosylaminoimidazole-succinocarboxamide_synthase	8019254199	Enterococcus_faecalis_705	1712056	1712769	SAMN23424734
COG0153	G	Galactokinase	8019255234	Ga0599600_01_1029597_1030760	galactokinase	8019254199	Enterococcus_faecalis_705	1029597	1030760	SAMN23424734
COG0154	J	Asp-tRNAAsn/Glu-tRNAGln_amidotransferase_A_subunit_or_related_amidase	8019254810	Ga0599600_01_598832_600301	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln)_amidotransferase_subunit_A	8019254199	Enterococcus_faecalis_705	598832	600301	SAMN23424734
COG0154	J	Asp-tRNAAsn/Glu-tRNAGln_amidotransferase_A_subunit_or_related_amidase	8019254821	Ga0599600_01_610972_612558	amidase	8019254199	Enterococcus_faecalis_705	610972	612558	SAMN23424734
COG0154	J	Asp-tRNAAsn/Glu-tRNAGln_amidotransferase_A_subunit_or_related_amidase	8019256740	Ga0599600_01_2559521_2560969	amidase	8019254199	Enterococcus_faecalis_705	2559521	2560969	SAMN23424734
COG0154	J	Asp-tRNAAsn/Glu-tRNAGln_amidotransferase_A_subunit_or_related_amidase	8019255127	Ga0599600_01_923524_925917	Asp-tRNA(Asn)/Glu-tRNA(Gln)_amidotransferase_A_subunit_family_amidase	8019254199	Enterococcus_faecalis_705	923524	925917	SAMN23424734
COG0162	J	Tyrosyl-tRNA_synthetase	8019255874	Ga0599600_01_1667661_1668923	tyrosyl-tRNA_synthetase	8019254199	Enterococcus_faecalis_705	1667661	1668923	SAMN23424734
COG0162	J	Tyrosyl-tRNA_synthetase	8019254716	Ga0599600_01_496495_497751	tyrosyl-tRNA_synthetase	8019254199	Enterococcus_faecalis_705	496495	497751	SAMN23424734
COG0164	L	Ribonuclease_HII	8019255747	Ga0599600_01_1556126_1556893	ribonuclease_HII	8019254199	Enterococcus_faecalis_705	1556126	1556893	SAMN23424734
COG0166	G	Glucose-6-phosphate_isomerase	8019255586	Ga0599600_01_1388073_1389422	glucose-6-phosphate_isomerase	8019254199	Enterococcus_faecalis_705	1388073	1389422	SAMN23424734
COG0167	F	Dihydroorotate_dehydrogenase	8019255850	Ga0599600_01_1643927_1644865	dihydroorotate_dehydrogenase_(NAD+)_catalytic_subunit	8019254199	Enterococcus_faecalis_705	1643927	1644865	SAMN23424734
COG0167	F	Dihydroorotate_dehydrogenase	8019254441	Ga0599600_01_227577_228512	dihydroorotate_dehydrogenase_(fumarate)	8019254199	Enterococcus_faecalis_705	227577	228512	SAMN23424734
COG0168	P	Trk-type_K+_transport_system,_membrane_component	8019254451	Ga0599600_01_237260_238627	trk_system_potassium_uptake_protein_TrkH	8019254199	Enterococcus_faecalis_705	237260	238627	SAMN23424734
COG0168	P	Trk-type_K+_transport_system,_membrane_component	8019256411	Ga0599600_01_2226646_2228061	Trk-type_K+_transport_system_membrane_component	8019254199	Enterococcus_faecalis_705	2226646	2228061	SAMN23424734
COG0169	E	Shikimate_5-dehydrogenase	8019255661	Ga0599600_01_1463346_1464212	shikimate_dehydrogenase	8019254199	Enterococcus_faecalis_705	1463346	1464212	SAMN23424734
COG0171	H	NH3-dependent_NAD+_synthetase	8019256472	Ga0599600_01_2292814_2293641	NAD+_synthase	8019254199	Enterococcus_faecalis_705	2292814	2293641	SAMN23424734
COG0172	J	Seryl-tRNA_synthetase	8019257039	Ga0599600_01_2883406_2884677	seryl-tRNA_synthetase	8019254199	Enterococcus_faecalis_705	2883406	2884677	SAMN23424734
COG0172	J	Seryl-tRNA_synthetase	8019254286	Ga0599600_01_102070_103341	seryl-tRNA_synthetase	8019254199	Enterococcus_faecalis_705	102070	103341	SAMN23424734
COG0173	J	Aspartyl-tRNA_synthetase	8019256025	Ga0599600_01_1821178_1822947	aspartyl-tRNA_synthetase	8019254199	Enterococcus_faecalis_705	1821178	1822947	SAMN23424734
COG0174	E	Glutamine_synthetase	8019256154	Ga0599600_01_1938515_1939855	glutamine_synthetase	8019254199	Enterococcus_faecalis_705	1938515	1939855	SAMN23424734
COG0176	G	Transaldolase	8019257050	Ga0599600_01_2896749_2897426	transaldolase	8019254199	Enterococcus_faecalis_705	2896749	2897426	SAMN23424734
COG0177	L	Endonuclease_III	8019255323	Ga0599600_01_1116294_1116941	endonuclease-3	8019254199	Enterococcus_faecalis_705	1116294	1116941	SAMN23424734
COG0178	L	Excinuclease_UvrABC_ATPase_subunit	8019255126	Ga0599600_01_921125_923362	excinuclease_ABC_A_subunit	8019254199	Enterococcus_faecalis_705	921125	923362	SAMN23424734
COG0178	L	Excinuclease_UvrABC_ATPase_subunit	8019254845	Ga0599600_01_638543_641362	excinuclease_ABC_subunit_A	8019254199	Enterococcus_faecalis_705	638543	641362	SAMN23424734
COG0180	J	Tryptophanyl-tRNA_synthetase	8019256522	Ga0599600_01_2343826_2344836	tryptophanyl-tRNA_synthetase	8019254199	Enterococcus_faecalis_705	2343826	2344836	SAMN23424734
COG0180	J	Tryptophanyl-tRNA_synthetase	8019256219	Ga0599600_01_2015120_2016124	tryptophanyl-tRNA_synthetase	8019254199	Enterococcus_faecalis_705	2015120	2016124	SAMN23424734
COG0183	I	Acetyl-CoA_acetyltransferase	8019255533	Ga0599600_01_1330774_1333185	hydroxymethylglutaryl-CoA_reductase	8019254199	Enterococcus_faecalis_705	1330774	1333185	SAMN23424734
COG0184	J	Ribosomal_protein_S15P/S13E	8019256816	Ga0599600_01_2645955_2646224	small_subunit_ribosomal_protein_S15	8019254199	Enterococcus_faecalis_705	2645955	2646224	SAMN23424734
COG0185	J	Ribosomal_protein_S19	8019254340	Ga0599600_01_156848_157126	small_subunit_ribosomal_protein_S19	8019254199	Enterococcus_faecalis_705	156848	157126	SAMN23424734
COG0186	J	Ribosomal_protein_S17	8019254345	Ga0599600_01_158857_159123	small_subunit_ribosomal_protein_S17	8019254199	Enterococcus_faecalis_705	158857	159123	SAMN23424734
COG0187	L	DNA_gyrase/topoisomerase_IV,_subunit_B	8019254203	Ga0599600_01_4613_6562	DNA_gyrase_subunit_B	8019254199	Enterococcus_faecalis_705	4613	6562	SAMN23424734
COG0187	L	DNA_gyrase/topoisomerase_IV,_subunit_B	8019255711	Ga0599600_01_1523273_1525330	topoisomerase-4_subunit_B	8019254199	Enterococcus_faecalis_705	1523273	1525330	SAMN23424734
COG0187	L	DNA_gyrase/topoisomerase_IV,_subunit_B	8019254917	Ga0599600_01_706974_708002	DNA_gyrase_subunit_B	8019254199	Enterococcus_faecalis_705	706974	708002	SAMN23424734
COG0188	L	DNA_gyrase/topoisomerase_IV,_subunit_A	8019254204	Ga0599600_01_6618_9119	DNA_gyrase_subunit_A	8019254199	Enterococcus_faecalis_705	6618	9119	SAMN23424734
COG0188	L	DNA_gyrase/topoisomerase_IV,_subunit_A	8019255710	Ga0599600_01_1520798_1523260	topoisomerase-4_subunit_A	8019254199	Enterococcus_faecalis_705	1520798	1523260	SAMN23424734
COG0190	H	5,10-methylene-tetrahydrofolate_dehydrogenase/Methenyl_tetrahydrofolate_cyclohydrolase	8019255073	Ga0599600_01_867244_868089	methylenetetrahydrofolate_dehydrogenase_(NADP+)/methenyltetrahydrofolate_cyclohydrolase	8019254199	Enterococcus_faecalis_705	867244	868089	SAMN23424734
COG0191	G	Fructose/tagatose_bisphosphate_aldolase	8019255335	Ga0599600_01_1128624_1129493	fructose-bisphosphate_aldolase_class_II	8019254199	Enterococcus_faecalis_705	1128624	1129493	SAMN23424734
COG0192	H	S-adenosylmethionine_synthetase	8019254868	Ga0599600_01_662832_664016	S-adenosylmethionine_synthetase	8019254199	Enterococcus_faecalis_705	662832	664016	SAMN23424734
COG0193	J	Peptidyl-tRNA_hydrolase	8019254385	Ga0599600_01_188134_188700	PTH1_family_peptidyl-tRNA_hydrolase	8019254199	Enterococcus_faecalis_705	188134	188700	SAMN23424734
COG0194	F	Guanylate_kinase	8019256447	Ga0599600_01_2269307_2269876	guanylate_kinase	8019254199	Enterococcus_faecalis_705	2269307	2269876	SAMN23424734
COG0194	F	Guanylate_kinase	8019256873	Ga0599600_01_2710785_2711399	guanylate_kinase	8019254199	Enterococcus_faecalis_705	2710785	2711399	SAMN23424734
COG0195	K	Transcription_antitermination_factor_NusA,_contains_S1_and_KH_domains	8019255433	Ga0599600_01_1230656_1231855	N_utilization_substance_protein_A	8019254199	Enterococcus_faecalis_705	1230656	1231855	SAMN23424734
COG0196	H	FAD_synthase	8019255459	Ga0599600_01_1251354_1252304	riboflavin_kinase/FMN_adenylyltransferase	8019254199	Enterococcus_faecalis_705	1251354	1252304	SAMN23424734
COG0197	J	Ribosomal_protein_L16/L10AE	8019254343	Ga0599600_01_158221_158655	large_subunit_ribosomal_protein_L16	8019254199	Enterococcus_faecalis_705	158221	158655	SAMN23424734
COG0198	J	Ribosomal_protein_L24	8019254347	Ga0599600_01_159585_159896	large_subunit_ribosomal_protein_L24	8019254199	Enterococcus_faecalis_705	159585	159896	SAMN23424734
COG0199	J	Ribosomal_protein_S14	8019254349	Ga0599600_01_160480_160665	small_subunit_ribosomal_protein_S14	8019254199	Enterococcus_faecalis_705	160480	160665	SAMN23424734
COG0199	J	Ribosomal_protein_S14	8019256940	Ga0599600_01_2779159_2779428	small_subunit_ribosomal_protein_S14	8019254199	Enterococcus_faecalis_705	2779159	2779428	SAMN23424734
COG0199	J	Ribosomal_protein_S14	8019254691	Ga0599600_01_479538_479807	small_subunit_ribosomal_protein_S14	8019254199	Enterococcus_faecalis_705	479538	479807	SAMN23424734
COG0200	J	Ribosomal_protein_L15	8019254355	Ga0599600_01_162947_163387	large_subunit_ribosomal_protein_L15	8019254199	Enterococcus_faecalis_705	162947	163387	SAMN23424734
COG0201	U	Preprotein_translocase_subunit_SecY	8019254356	Ga0599600_01_163388_164686	preprotein_translocase_subunit_SecY	8019254199	Enterococcus_faecalis_705	163388	164686	SAMN23424734
COG0202	K	DNA-directed_RNA_polymerase,_alpha_subunit/40_kD_subunit	8019254362	Ga0599600_01_166884_167822	DNA-directed_RNA_polymerase_subunit_alpha	8019254199	Enterococcus_faecalis_705	166884	167822	SAMN23424734
COG0202	K	DNA-directed_RNA_polymerase,_alpha_subunit/40_kD_subunit	8019256297	Ga0599600_01_2111086_2111277	DNA-directed_RNA_polymerase_alpha_subunit	8019254199	Enterococcus_faecalis_705	2111086	2111277	SAMN23424734
COG0203	J	Ribosomal_protein_L17	8019254363	Ga0599600_01_167896_168279	large_subunit_ribosomal_protein_L17	8019254199	Enterococcus_faecalis_705	167896	168279	SAMN23424734
COG0204	I	1-acyl-sn-glycerol-3-phosphate_acyltransferase	8019256534	Ga0599600_01_2361758_2362384	1-acyl-sn-glycerol-3-phosphate_acyltransferase	8019254199	Enterococcus_faecalis_705	2361758	2362384	SAMN23424734
COG0205	G	6-phosphofructokinase	8019255139	Ga0599600_01_939678_940640	6-phosphofructokinase_1	8019254199	Enterococcus_faecalis_705	939678	940640	SAMN23424734
COG0206	D	Cell_division_GTPase_FtsZ	8019255092	Ga0599600_01_886017_887249	cell_division_protein_FtsZ	8019254199	Enterococcus_faecalis_705	886017	887249	SAMN23424734
COG0207	F	Thymidylate_synthase	8019255676	Ga0599600_01_1478978_1479925	thymidylate_synthase	8019254199	Enterococcus_faecalis_705	1478978	1479925	SAMN23424734
COG0208	F	Ribonucleotide_reductase_beta_subunit,_ferritin-like_domain	8019254564	Ga0599600_01_355010_355975	ribonucleoside-diphosphate_reductase_beta_chain	8019254199	Enterococcus_faecalis_705	355010	355975	SAMN23424734
COG0209	F	Ribonucleotide_reductase_alpha_subunit	8019254565	Ga0599600_01_356176_358335	ribonucleoside-diphosphate_reductase_alpha_chain	8019254199	Enterococcus_faecalis_705	356176	358335	SAMN23424734
COG0210	L	Superfamily_I_DNA_or_RNA_helicase	8019254806	Ga0599600_01_593531_595789	DNA_helicase-2/ATP-dependent_DNA_helicase_PcrA	8019254199	Enterococcus_faecalis_705	593531	595789	SAMN23424734
COG0211	J	Ribosomal_protein_L27	8019255066	Ga0599600_01_862536_862823	large_subunit_ribosomal_protein_L27	8019254199	Enterococcus_faecalis_705	862536	862823	SAMN23424734
COG0212	H	5-formyltetrahydrofolate_cyclo-ligase	8019256626	Ga0599600_01_2445954_2446496	5-formyltetrahydrofolate_cyclo-ligase	8019254199	Enterococcus_faecalis_705	2445954	2446496	SAMN23424734
COG0213	F	Thymidine_phosphorylase	8019254309	Ga0599600_01_126422_127723	pyrimidine-nucleoside_phosphorylase	8019254199	Enterococcus_faecalis_705	126422	127723	SAMN23424734
COG0215	J	Cysteinyl-tRNA_synthetase	8019254243	Ga0599600_01_49500_50912	cysteinyl-tRNA_synthetase	8019254199	Enterococcus_faecalis_705	49500	50912	SAMN23424734
COG0216	J	Protein_chain_release_factor_A	8019256408	Ga0599600_01_2222863_2223936	peptide_chain_release_factor_1	8019254199	Enterococcus_faecalis_705	2222863	2223936	SAMN23424734
COG0217	J K	Transcriptional_and/or_translational_regulatory_protein_YebC/TACO1	8019254745	Ga0599600_01_524392_525120	YebC/PmpR_family_DNA-binding_regulatory_protein	8019254199	Enterococcus_faecalis_705	524392	525120	SAMN23424734
COG0217	J K	Transcriptional_and/or_translational_regulatory_protein_YebC/TACO1	8019256643	Ga0599600_01_2463799_2464518	YebC/PmpR_family_DNA-binding_regulatory_protein	8019254199	Enterococcus_faecalis_705	2463799	2464518	SAMN23424734
COG0218	D	GTP-binding_protein_EngB_required_for_normal_cell_division	8019255980	Ga0599600_01_1771458_1772039	GTP-binding_protein	8019254199	Enterococcus_faecalis_705	1771458	1772039	SAMN23424734
COG0219	J	tRNA(Leu)_C34_or_U34_(ribose-2'-O)-methylase_TrmL,_contains_SPOUT_domain	8019256507	Ga0599600_01_2329929_2330435	tRNA_(cytidine/uridine-2'-O-)-methyltransferase	8019254199	Enterococcus_faecalis_705	2329929	2330435	SAMN23424734
COG0220	J	tRNA_G46_methylase_TrmB	8019254778	Ga0599600_01_562222_562866	tRNA_(guanine-N7-)-methyltransferase	8019254199	Enterococcus_faecalis_705	562222	562866	SAMN23424734
COG0222	J	Ribosomal_protein_L7/L12	8019256553	Ga0599600_01_2381062_2381430	large_subunit_ribosomal_protein_L7/L12	8019254199	Enterococcus_faecalis_705	2381062	2381430	SAMN23424734
COG0223	J	Methionyl-tRNA_formyltransferase	8019256869	Ga0599600_01_2706436_2707377	methionyl-tRNA_formyltransferase	8019254199	Enterococcus_faecalis_705	2706436	2707377	SAMN23424734
COG0224	C	FoF1-type_ATP_synthase,_gamma_subunit	8019256459	Ga0599600_01_2281008_2281916	F-type_H+-transporting_ATPase_subunit_gamma	8019254199	Enterococcus_faecalis_705	2281008	2281916	SAMN23424734
COG0225	O	Peptide_methionine_sulfoxide_reductase_MsrA	8019255819	Ga0599600_01_1614638_1615153	peptide-methionine_(S)-S-oxide_reductase	8019254199	Enterococcus_faecalis_705	1614638	1615153	SAMN23424734
COG0226	P	ABC-type_phosphate_transport_system,_periplasmic_component	8019255841	Ga0599600_01_1633162_1634052	phosphate_transport_system_substrate-binding_protein	8019254199	Enterococcus_faecalis_705	1633162	1634052	SAMN23424734
COG0226	P	ABC-type_phosphate_transport_system,_periplasmic_component	8019255895	Ga0599600_01_1689089_1689943	phosphate_transport_system_substrate-binding_protein	8019254199	Enterococcus_faecalis_705	1689089	1689943	SAMN23424734
COG0227	J	Ribosomal_protein_L28	8019256862	Ga0599600_01_2699396_2699584	large_subunit_ribosomal_protein_L28	8019254199	Enterococcus_faecalis_705	2699396	2699584	SAMN23424734
COG0228	J	Ribosomal_protein_S16	8019255832	Ga0599600_01_1625297_1625572	small_subunit_ribosomal_protein_S16	8019254199	Enterococcus_faecalis_705	1625297	1625572	SAMN23424734
COG0229	O	Peptide_methionine_sulfoxide_reductase_MsrB	8019256905	Ga0599600_01_2740480_2740917	peptide-methionine_(R)-S-oxide_reductase	8019254199	Enterococcus_faecalis_705	2740480	2740917	SAMN23424734
COG0230	J	Ribosomal_protein_L34	8019257079	Ga0599600_01_2927612_2927746	large_subunit_ribosomal_protein_L34	8019254199	Enterococcus_faecalis_705	2927612	2927746	SAMN23424734
COG0231	J	Translation_elongation_factor_P_(EF-P)/translation_initiation_factor_5A_(eIF-5A)	8019254443	Ga0599600_01_229553_230113	elongation_factor_P	8019254199	Enterococcus_faecalis_705	229553	230113	SAMN23424734
COG0233	J	Ribosome_recycling_factor	8019256289	Ga0599600_01_2104838_2105395	ribosome_recycling_factor	8019254199	Enterococcus_faecalis_705	2104838	2105395	SAMN23424734
COG0234	O	Co-chaperonin_GroES_(HSP10)	8019256479	Ga0599600_01_2300837_2301121	chaperonin_GroES	8019254199	Enterococcus_faecalis_705	2300837	2301121	SAMN23424734
COG0235	G E	Ribulose-5-phosphate_4-epimerase/Fuculose-1-phosphate_aldolase	8019254532	Ga0599600_01_324636_325484	rhamnulose-1-phosphate_aldolase	8019254199	Enterococcus_faecalis_705	324636	325484	SAMN23424734
COG0235	G E	Ribulose-5-phosphate_4-epimerase/Fuculose-1-phosphate_aldolase	8019255299	Ga0599600_01_1093762_1094472	L-ribulose-5-phosphate_4-epimerase	8019254199	Enterococcus_faecalis_705	1093762	1094472	SAMN23424734
COG0236	I	Acyl_carrier_protein	8019256853	Ga0599600_01_2688744_2688983	acyl_carrier_protein	8019254199	Enterococcus_faecalis_705	2688744	2688983	SAMN23424734
COG0236	I	Acyl_carrier_protein	8019256583	Ga0599600_01_2408071_2408307	D-alanine--poly(phosphoribitol)_ligase_subunit_2	8019254199	Enterococcus_faecalis_705	2408071	2408307	SAMN23424734
COG0236	I	Acyl_carrier_protein	8019256661	Ga0599600_01_2478494_2478721	acyl_carrier_protein	8019254199	Enterococcus_faecalis_705	2478494	2478721	SAMN23424734
COG0237	H	Dephospho-CoA_kinase	8019254953	Ga0599600_01_750541_751140	dephospho-CoA_kinase	8019254199	Enterococcus_faecalis_705	750541	751140	SAMN23424734
COG0238	J	Ribosomal_protein_S18	8019254207	Ga0599600_01_10233_10472	small_subunit_ribosomal_protein_S18	8019254199	Enterococcus_faecalis_705	10233	10472	SAMN23424734
COG0240	C	Glycerol-3-phosphate_dehydrogenase	8019255883	Ga0599600_01_1678225_1679247	glycerol-3-phosphate_dehydrogenase_(NAD(P)+)	8019254199	Enterococcus_faecalis_705	1678225	1679247	SAMN23424734
COG0242	J	Peptide_deformylase	8019256870	Ga0599600_01_2707370_2707864	peptide_deformylase	8019254199	Enterococcus_faecalis_705	2707370	2707864	SAMN23424734
COG0242	J	Peptide_deformylase	8019256817	Ga0599600_01_2646504_2647067	peptide_deformylase	8019254199	Enterococcus_faecalis_705	2646504	2647067	SAMN23424734
COG0244	J	Ribosomal_protein_L10	8019256554	Ga0599600_01_2381493_2381993	large_subunit_ribosomal_protein_L10	8019254199	Enterococcus_faecalis_705	2381493	2381993	SAMN23424734
COG0245	I	2C-methyl-D-erythritol_2,4-cyclodiphosphate_synthase	8019254239	Ga0599600_01_46715_47188	2-C-methyl-D-erythritol_2,4-cyclodiphosphate_synthase	8019254199	Enterococcus_faecalis_705	46715	47188	SAMN23424734
COG0246	G	Mannitol-1-phosphate/altronate_dehydrogenases	8019254511	Ga0599600_01_302780_303934	mannitol-1-phosphate_5-dehydrogenase	8019254199	Enterococcus_faecalis_705	302780	303934	SAMN23424734
COG0247	C	Fe-S_oxidoreductase	8019255275	Ga0599600_01_1066230_1066991	L-lactate_dehydrogenase_complex_protein_LldE	8019254199	Enterococcus_faecalis_705	1066230	1066991	SAMN23424734
COG0249	L	DNA_mismatch_repair_ATPase_MutS	8019256908	Ga0599600_01_2743793_2746369	DNA_mismatch_repair_protein_MutS	8019254199	Enterococcus_faecalis_705	2743793	2746369	SAMN23424734
COG0250	K	Transcription_antitermination_factor_NusG	8019256566	Ga0599600_01_2392640_2393185	transcriptional_antiterminator_NusG	8019254199	Enterococcus_faecalis_705	2392640	2393185	SAMN23424734
COG0251	V	Enamine_deaminase_RidA,_house_cleaning_of_reactive_enamine_intermediates,_YjgF/YER057c/UK114_family	8019256427	Ga0599600_01_2245436_2245816	2-iminobutanoate/2-iminopropanoate_deaminase	8019254199	Enterococcus_faecalis_705	2245436	2245816	SAMN23424734
COG0251	V	Enamine_deaminase_RidA,_house_cleaning_of_reactive_enamine_intermediates,_YjgF/YER057c/UK114_family	8019254225	Ga0599600_01_31849_32229	2-iminobutanoate/2-iminopropanoate_deaminase	8019254199	Enterococcus_faecalis_705	31849	32229	SAMN23424734
COG0251	V	Enamine_deaminase_RidA,_house_cleaning_of_reactive_enamine_intermediates,_YjgF/YER057c/UK114_family	8019254299	Ga0599600_01_116939_118207	reactive_intermediate/imine_deaminase	8019254199	Enterococcus_faecalis_705	116939	118207	SAMN23424734
COG0252	J E	L-asparaginase/archaeal_Glu-tRNAGln_amidotransferase_subunit_D	8019255331	Ga0599600_01_1125052_1126017	L-asparaginase	8019254199	Enterococcus_faecalis_705	1125052	1126017	SAMN23424734
COG0253	E	Diaminopimelate_epimerase	8019254559	Ga0599600_01_350354_351334	diaminopimelate_epimerase	8019254199	Enterococcus_faecalis_705	350354	351334	SAMN23424734
COG0254	J	Ribosomal_protein_L31	8019255338	Ga0599600_01_1132348_1132617	large_subunit_ribosomal_protein_L31	8019254199	Enterococcus_faecalis_705	1132348	1132617	SAMN23424734
COG0255	J	Ribosomal_protein_L29	8019254344	Ga0599600_01_158645_158833	large_subunit_ribosomal_protein_L29	8019254199	Enterococcus_faecalis_705	158645	158833	SAMN23424734
COG0256	J	Ribosomal_protein_L18	8019254352	Ga0599600_01_161828_162184	large_subunit_ribosomal_protein_L18	8019254199	Enterococcus_faecalis_705	161828	162184	SAMN23424734
COG0257	J	Ribosomal_protein_L36	8019254359	Ga0599600_01_165885_166001	large_subunit_ribosomal_protein_L36	8019254199	Enterococcus_faecalis_705	165885	166001	SAMN23424734
