COG	Cat	COG_Annotation	Gene_ID	Locus_Tag	Gene_Product_Name	Genome_ID	Genome_Name	Start_Coord	End_Coord	NCBI_Biosample_Accession
COG0144	J	16S_rRNA_C967_or_C1407_C5-methylase,_RsmB/RsmF_family	8030003295	Ga0609993_01_2616048_2617427	16S_rRNA_(cytosine967-C5)-methyltransferase	8030000678	Enterococcus_faecalis_AKSZ-208	2616048	2617427	SAMN27545017
COG0145	E Q	N-methylhydantoinase_A/oxoprolinase/acetone_carboxylase,_beta_subunit	8030003433	Ga0609993_01_2759355_2760908	N-methylhydantoinase_A/oxoprolinase/acetone_carboxylase_beta_subunit	8030000678	Enterococcus_faecalis_AKSZ-208	2759355	2760908	SAMN27545017
COG0148	G	Enolase	8030002391	Ga0609993_01_1692705_1694003	enolase	8030000678	Enterococcus_faecalis_AKSZ-208	1692705	1694003	SAMN27545017
COG0149	G	Triosephosphate_isomerase	8030002392	Ga0609993_01_1694135_1694890	triosephosphate_isomerase	8030000678	Enterococcus_faecalis_AKSZ-208	1694135	1694890	SAMN27545017
COG0150	F	Phosphoribosylaminoimidazole_(AIR)_synthetase	8030002301	Ga0609993_01_1597956_1598987	phosphoribosylformylglycinamidine_cyclo-ligase	8030000678	Enterococcus_faecalis_AKSZ-208	1597956	1598987	SAMN27545017
COG0151	F	Phosphoribosylamine-glycine_ligase	8030002298	Ga0609993_01_1594583_1595830	phosphoribosylamine--glycine_ligase	8030000678	Enterococcus_faecalis_AKSZ-208	1594583	1595830	SAMN27545017
COG0152	F	Phosphoribosylaminoimidazole-succinocarboxamide_synthase	8030002306	Ga0609993_01_1603560_1604273	phosphoribosylaminoimidazole-succinocarboxamide_synthase	8030000678	Enterococcus_faecalis_AKSZ-208	1603560	1604273	SAMN27545017
COG0153	G	Galactokinase	8030001631	Ga0609993_01_923591_924754	galactokinase	8030000678	Enterococcus_faecalis_AKSZ-208	923591	924754	SAMN27545017
COG0154	J	Asp-tRNAAsn/Glu-tRNAGln_amidotransferase_A_subunit_or_related_amidase	8030001245	Ga0609993_01_540366_541835	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln)_amidotransferase_subunit_A	8030000678	Enterococcus_faecalis_AKSZ-208	540366	541835	SAMN27545017
COG0154	J	Asp-tRNAAsn/Glu-tRNAGln_amidotransferase_A_subunit_or_related_amidase	8030001256	Ga0609993_01_552653_554239	amidase	8030000678	Enterococcus_faecalis_AKSZ-208	552653	554239	SAMN27545017
COG0154	J	Asp-tRNAAsn/Glu-tRNAGln_amidotransferase_A_subunit_or_related_amidase	8030003159	Ga0609993_01_2465669_2467117	amidase	8030000678	Enterococcus_faecalis_AKSZ-208	2465669	2467117	SAMN27545017
COG0154	J	Asp-tRNAAsn/Glu-tRNAGln_amidotransferase_A_subunit_or_related_amidase	8030001576	Ga0609993_01_874451_876718	Asp-tRNA(Asn)/Glu-tRNA(Gln)_amidotransferase_A_subunit_family_amidase	8030000678	Enterococcus_faecalis_AKSZ-208	874451	876718	SAMN27545017
COG0162	J	Tyrosyl-tRNA_synthetase	8030001155	Ga0609993_01_445717_446973	tyrosyl-tRNA_synthetase	8030000678	Enterococcus_faecalis_AKSZ-208	445717	446973	SAMN27545017
COG0162	J	Tyrosyl-tRNA_synthetase	8030002258	Ga0609993_01_1556875_1558137	tyrosyl-tRNA_synthetase	8030000678	Enterococcus_faecalis_AKSZ-208	1556875	1558137	SAMN27545017
COG0164	L	Ribonuclease_HII	8030002174	Ga0609993_01_1476481_1477248	ribonuclease_HII	8030000678	Enterococcus_faecalis_AKSZ-208	1476481	1477248	SAMN27545017
COG0166	G	Glucose-6-phosphate_isomerase	8030002006	Ga0609993_01_1303247_1304596	glucose-6-phosphate_isomerase	8030000678	Enterococcus_faecalis_AKSZ-208	1303247	1304596	SAMN27545017
COG0167	F	Dihydroorotate_dehydrogenase	8030002234	Ga0609993_01_1533139_1534077	dihydroorotate_dehydrogenase_(NAD+)_catalytic_subunit	8030000678	Enterococcus_faecalis_AKSZ-208	1533139	1534077	SAMN27545017
COG0167	F	Dihydroorotate_dehydrogenase	8030000951	Ga0609993_01_250158_251093	dihydroorotate_dehydrogenase_(fumarate)	8030000678	Enterococcus_faecalis_AKSZ-208	250158	251093	SAMN27545017
COG0168	P	Trk-type_K+_transport_system,_membrane_component	8030002823	Ga0609993_01_2122838_2124253	Trk-type_K+_transport_system_membrane_component	8030000678	Enterococcus_faecalis_AKSZ-208	2122838	2124253	SAMN27545017
COG0168	P	Trk-type_K+_transport_system,_membrane_component	8030000961	Ga0609993_01_259842_261209	trk_system_potassium_uptake_protein_TrkH	8030000678	Enterococcus_faecalis_AKSZ-208	259842	261209	SAMN27545017
COG0169	E	Shikimate_5-dehydrogenase	8030002078	Ga0609993_01_1377176_1378042	shikimate_dehydrogenase	8030000678	Enterococcus_faecalis_AKSZ-208	1377176	1378042	SAMN27545017
COG0171	H	NH3-dependent_NAD+_synthetase	8030002884	Ga0609993_01_2189012_2189839	NAD+_synthase	8030000678	Enterococcus_faecalis_AKSZ-208	2189012	2189839	SAMN27545017
COG0172	J	Seryl-tRNA_synthetase	8030000766	Ga0609993_01_102285_103556	seryl-tRNA_synthetase	8030000678	Enterococcus_faecalis_AKSZ-208	102285	103556	SAMN27545017
COG0172	J	Seryl-tRNA_synthetase	8030003459	Ga0609993_01_2784621_2785892	seryl-tRNA_synthetase	8030000678	Enterococcus_faecalis_AKSZ-208	2784621	2785892	SAMN27545017
COG0173	J	Aspartyl-tRNA_synthetase	8030002400	Ga0609993_01_1701825_1703594	aspartyl-tRNA_synthetase	8030000678	Enterococcus_faecalis_AKSZ-208	1701825	1703594	SAMN27545017
COG0174	E	Glutamine_synthetase	8030002530	Ga0609993_01_1819412_1820752	glutamine_synthetase	8030000678	Enterococcus_faecalis_AKSZ-208	1819412	1820752	SAMN27545017
COG0176	G	Transaldolase	8030003470	Ga0609993_01_2797862_2798539	transaldolase	8030000678	Enterococcus_faecalis_AKSZ-208	2797862	2798539	SAMN27545017
COG0177	L	Endonuclease_III	8030001728	Ga0609993_01_1023643_1024290	endonuclease-3	8030000678	Enterococcus_faecalis_AKSZ-208	1023643	1024290	SAMN27545017
COG0178	L	Excinuclease_UvrABC_ATPase_subunit	8030001281	Ga0609993_01_580135_582954	excinuclease_ABC_subunit_A	8030000678	Enterococcus_faecalis_AKSZ-208	580135	582954	SAMN27545017
COG0178	L	Excinuclease_UvrABC_ATPase_subunit	8030001575	Ga0609993_01_872052_874289	excinuclease_ABC_A_subunit	8030000678	Enterococcus_faecalis_AKSZ-208	872052	874289	SAMN27545017
COG0180	J	Tryptophanyl-tRNA_synthetase	8030002599	Ga0609993_01_1898681_1899685	tryptophanyl-tRNA_synthetase	8030000678	Enterococcus_faecalis_AKSZ-208	1898681	1899685	SAMN27545017
COG0180	J	Tryptophanyl-tRNA_synthetase	8030002934	Ga0609993_01_2242885_2243895	tryptophanyl-tRNA_synthetase	8030000678	Enterococcus_faecalis_AKSZ-208	2242885	2243895	SAMN27545017
COG0183	I	Acetyl-CoA_acetyltransferase	8030001945	Ga0609993_01_1242771_1245182	hydroxymethylglutaryl-CoA_reductase	8030000678	Enterococcus_faecalis_AKSZ-208	1242771	1245182	SAMN27545017
COG0184	J	Ribosomal_protein_S15P/S13E	8030003239	Ga0609993_01_2555436_2555705	small_subunit_ribosomal_protein_S15	8030000678	Enterococcus_faecalis_AKSZ-208	2555436	2555705	SAMN27545017
COG0185	J	Ribosomal_protein_S19	8030000849	Ga0609993_01_179175_179453	small_subunit_ribosomal_protein_S19	8030000678	Enterococcus_faecalis_AKSZ-208	179175	179453	SAMN27545017
COG0186	J	Ribosomal_protein_S17	8030000854	Ga0609993_01_181184_181450	small_subunit_ribosomal_protein_S17	8030000678	Enterococcus_faecalis_AKSZ-208	181184	181450	SAMN27545017
COG0187	L	DNA_gyrase/topoisomerase_IV,_subunit_B	8030000682	Ga0609993_01_4612_6561	DNA_gyrase_subunit_B	8030000678	Enterococcus_faecalis_AKSZ-208	4612	6561	SAMN27545017
COG0187	L	DNA_gyrase/topoisomerase_IV,_subunit_B	8030002138	Ga0609993_01_1443627_1445684	topoisomerase-4_subunit_B	8030000678	Enterococcus_faecalis_AKSZ-208	1443627	1445684	SAMN27545017
COG0187	L	DNA_gyrase/topoisomerase_IV,_subunit_B	8030001364	Ga0609993_01_661540_662568	DNA_gyrase_subunit_B	8030000678	Enterococcus_faecalis_AKSZ-208	661540	662568	SAMN27545017
COG0188	L	DNA_gyrase/topoisomerase_IV,_subunit_A	8030002137	Ga0609993_01_1441152_1443614	topoisomerase-4_subunit_A	8030000678	Enterococcus_faecalis_AKSZ-208	1441152	1443614	SAMN27545017
COG0188	L	DNA_gyrase/topoisomerase_IV,_subunit_A	8030000683	Ga0609993_01_6617_9118	DNA_gyrase_subunit_A	8030000678	Enterococcus_faecalis_AKSZ-208	6617	9118	SAMN27545017
COG0190	H	5,10-methylene-tetrahydrofolate_dehydrogenase/Methenyl_tetrahydrofolate_cyclohydrolase	8030001519	Ga0609993_01_815671_816516	methylenetetrahydrofolate_dehydrogenase_(NADP+)/methenyltetrahydrofolate_cyclohydrolase	8030000678	Enterococcus_faecalis_AKSZ-208	815671	816516	SAMN27545017
COG0191	G	Fructose/tagatose_bisphosphate_aldolase	8030001740	Ga0609993_01_1035974_1036843	fructose-bisphosphate_aldolase_class_II	8030000678	Enterococcus_faecalis_AKSZ-208	1035974	1036843	SAMN27545017
COG0192	H	S-adenosylmethionine_synthetase	8030001303	Ga0609993_01_603509_604693	S-adenosylmethionine_synthetase	8030000678	Enterococcus_faecalis_AKSZ-208	603509	604693	SAMN27545017
COG0193	J	Peptidyl-tRNA_hydrolase	8030000894	Ga0609993_01_210454_211020	PTH1_family_peptidyl-tRNA_hydrolase	8030000678	Enterococcus_faecalis_AKSZ-208	210454	211020	SAMN27545017
COG0194	F	Guanylate_kinase	8030003300	Ga0609993_01_2621782_2622396	guanylate_kinase	8030000678	Enterococcus_faecalis_AKSZ-208	2621782	2622396	SAMN27545017
COG0194	F	Guanylate_kinase	8030002859	Ga0609993_01_2165497_2166066	guanylate_kinase	8030000678	Enterococcus_faecalis_AKSZ-208	2165497	2166066	SAMN27545017
COG0195	K	Transcription_antitermination_factor_NusA,_contains_S1_and_KH_domains	8030001839	Ga0609993_01_1138002_1139201	N_utilization_substance_protein_A	8030000678	Enterococcus_faecalis_AKSZ-208	1138002	1139201	SAMN27545017
COG0196	H	FAD_synthase	8030001864	Ga0609993_01_1158678_1159628	riboflavin_kinase/FMN_adenylyltransferase	8030000678	Enterococcus_faecalis_AKSZ-208	1158678	1159628	SAMN27545017
COG0197	J	Ribosomal_protein_L16/L10AE	8030000852	Ga0609993_01_180548_180982	large_subunit_ribosomal_protein_L16	8030000678	Enterococcus_faecalis_AKSZ-208	180548	180982	SAMN27545017
COG0198	J	Ribosomal_protein_L24	8030000856	Ga0609993_01_181912_182223	large_subunit_ribosomal_protein_L24	8030000678	Enterococcus_faecalis_AKSZ-208	181912	182223	SAMN27545017
COG0199	J	Ribosomal_protein_S14	8030000858	Ga0609993_01_182807_182992	small_subunit_ribosomal_protein_S14	8030000678	Enterococcus_faecalis_AKSZ-208	182807	182992	SAMN27545017
COG0199	J	Ribosomal_protein_S14	8030003370	Ga0609993_01_2692376_2692645	small_subunit_ribosomal_protein_S14	8030000678	Enterococcus_faecalis_AKSZ-208	2692376	2692645	SAMN27545017
COG0200	J	Ribosomal_protein_L15	8030000864	Ga0609993_01_185274_185714	large_subunit_ribosomal_protein_L15	8030000678	Enterococcus_faecalis_AKSZ-208	185274	185714	SAMN27545017
COG0201	U	Preprotein_translocase_subunit_SecY	8030000865	Ga0609993_01_185715_187013	preprotein_translocase_subunit_SecY	8030000678	Enterococcus_faecalis_AKSZ-208	185715	187013	SAMN27545017
COG0202	K	DNA-directed_RNA_polymerase,_alpha_subunit/40_kD_subunit	8030000871	Ga0609993_01_189211_190149	DNA-directed_RNA_polymerase_subunit_alpha	8030000678	Enterococcus_faecalis_AKSZ-208	189211	190149	SAMN27545017
COG0202	K	DNA-directed_RNA_polymerase,_alpha_subunit/40_kD_subunit	8030002715	Ga0609993_01_2017996_2018187	DNA-directed_RNA_polymerase_alpha_subunit	8030000678	Enterococcus_faecalis_AKSZ-208	2017996	2018187	SAMN27545017
COG0203	J	Ribosomal_protein_L17	8030000872	Ga0609993_01_190223_190606	large_subunit_ribosomal_protein_L17	8030000678	Enterococcus_faecalis_AKSZ-208	190223	190606	SAMN27545017
COG0204	I	1-acyl-sn-glycerol-3-phosphate_acyltransferase	8030002946	Ga0609993_01_2260818_2261444	1-acyl-sn-glycerol-3-phosphate_acyltransferase	8030000678	Enterococcus_faecalis_AKSZ-208	2260818	2261444	SAMN27545017
COG0205	G	6-phosphofructokinase	8030001590	Ga0609993_01_891956_892918	6-phosphofructokinase_1	8030000678	Enterococcus_faecalis_AKSZ-208	891956	892918	SAMN27545017
COG0206	D	Cell_division_GTPase_FtsZ	8030001540	Ga0609993_01_836225_837457	cell_division_protein_FtsZ	8030000678	Enterococcus_faecalis_AKSZ-208	836225	837457	SAMN27545017
COG0207	F	Thymidylate_synthase	8030002093	Ga0609993_01_1392808_1393755	thymidylate_synthase	8030000678	Enterococcus_faecalis_AKSZ-208	1392808	1393755	SAMN27545017
COG0208	F	Ribonucleotide_reductase_beta_subunit,_ferritin-like_domain	8030001076	Ga0609993_01_380701_381666	ribonucleoside-diphosphate_reductase_beta_chain	8030000678	Enterococcus_faecalis_AKSZ-208	380701	381666	SAMN27545017
COG0209	F	Ribonucleotide_reductase_alpha_subunit	8030001077	Ga0609993_01_381867_384026	ribonucleoside-diphosphate_reductase_alpha_chain	8030000678	Enterococcus_faecalis_AKSZ-208	381867	384026	SAMN27545017
COG0210	L	Superfamily_I_DNA_or_RNA_helicase	8030002656	Ga0609993_01_1954384_1955487	DNA_helicase-2/ATP-dependent_DNA_helicase_PcrA	8030000678	Enterococcus_faecalis_AKSZ-208	1954384	1955487	SAMN27545017
COG0210	L	Superfamily_I_DNA_or_RNA_helicase	8030001241	Ga0609993_01_535065_537323	DNA_helicase-2/ATP-dependent_DNA_helicase_PcrA	8030000678	Enterococcus_faecalis_AKSZ-208	535065	537323	SAMN27545017
COG0211	J	Ribosomal_protein_L27	8030001512	Ga0609993_01_810963_811250	large_subunit_ribosomal_protein_L27	8030000678	Enterococcus_faecalis_AKSZ-208	810963	811250	SAMN27545017
COG0212	H	5-formyltetrahydrofolate_cyclo-ligase	8030003041	Ga0609993_01_2349430_2349972	5-formyltetrahydrofolate_cyclo-ligase	8030000678	Enterococcus_faecalis_AKSZ-208	2349430	2349972	SAMN27545017
COG0213	F	Thymidine_phosphorylase	8030000818	Ga0609993_01_148757_150058	pyrimidine-nucleoside_phosphorylase	8030000678	Enterococcus_faecalis_AKSZ-208	148757	150058	SAMN27545017
COG0215	J	Cysteinyl-tRNA_synthetase	8030000719	Ga0609993_01_48490_49902	cysteinyl-tRNA_synthetase	8030000678	Enterococcus_faecalis_AKSZ-208	48490	49902	SAMN27545017
COG0216	J	Protein_chain_release_factor_A	8030002820	Ga0609993_01_2119056_2120129	peptide_chain_release_factor_1	8030000678	Enterococcus_faecalis_AKSZ-208	2119056	2120129	SAMN27545017
COG0217	J K	Transcriptional_and/or_translational_regulatory_protein_YebC/TACO1	8030001184	Ga0609993_01_473587_474339	YebC/PmpR_family_DNA-binding_regulatory_protein	8030000678	Enterococcus_faecalis_AKSZ-208	473587	474339	SAMN27545017
COG0217	J K	Transcriptional_and/or_translational_regulatory_protein_YebC/TACO1	8030003061	Ga0609993_01_2369950_2370669	YebC/PmpR_family_DNA-binding_regulatory_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2369950	2370669	SAMN27545017
COG0218	D	GTP-binding_protein_EngB_required_for_normal_cell_division	8030002353	Ga0609993_01_1651654_1652235	GTP-binding_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1651654	1652235	SAMN27545017
COG0219	J	tRNA(Leu)_C34_or_U34_(ribose-2'-O)-methylase_TrmL,_contains_SPOUT_domain	8030002919	Ga0609993_01_2228987_2229493	tRNA_(cytidine/uridine-2'-O-)-methyltransferase	8030000678	Enterococcus_faecalis_AKSZ-208	2228987	2229493	SAMN27545017
COG0220	J	tRNA_G46_methylase_TrmB	8030001213	Ga0609993_01_503752_504396	tRNA_(guanine-N7-)-methyltransferase	8030000678	Enterococcus_faecalis_AKSZ-208	503752	504396	SAMN27545017
COG0222	J	Ribosomal_protein_L7/L12	8030002966	Ga0609993_01_2281746_2282114	large_subunit_ribosomal_protein_L7/L12	8030000678	Enterococcus_faecalis_AKSZ-208	2281746	2282114	SAMN27545017
COG0223	J	Methionyl-tRNA_formyltransferase	8030003296	Ga0609993_01_2617433_2618374	methionyl-tRNA_formyltransferase	8030000678	Enterococcus_faecalis_AKSZ-208	2617433	2618374	SAMN27545017
COG0224	C	FoF1-type_ATP_synthase,_gamma_subunit	8030002871	Ga0609993_01_2177206_2178114	F-type_H+-transporting_ATPase_subunit_gamma	8030000678	Enterococcus_faecalis_AKSZ-208	2177206	2178114	SAMN27545017
COG0225	O	Peptide_methionine_sulfoxide_reductase_MsrA	8030002203	Ga0609993_01_1503709_1504224	peptide-methionine_(S)-S-oxide_reductase	8030000678	Enterococcus_faecalis_AKSZ-208	1503709	1504224	SAMN27545017
COG0226	P	ABC-type_phosphate_transport_system,_periplasmic_component	8030002225	Ga0609993_01_1522234_1523124	phosphate_transport_system_substrate-binding_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1522234	1523124	SAMN27545017
COG0226	P	ABC-type_phosphate_transport_system,_periplasmic_component	8030002281	Ga0609993_01_1579376_1580230	phosphate_transport_system_substrate-binding_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1579376	1580230	SAMN27545017
COG0227	J	Ribosomal_protein_L28	8030003289	Ga0609993_01_2610393_2610581	large_subunit_ribosomal_protein_L28	8030000678	Enterococcus_faecalis_AKSZ-208	2610393	2610581	SAMN27545017
COG0228	J	Ribosomal_protein_S16	8030002216	Ga0609993_01_1514369_1514644	small_subunit_ribosomal_protein_S16	8030000678	Enterococcus_faecalis_AKSZ-208	1514369	1514644	SAMN27545017
COG0229	O	Peptide_methionine_sulfoxide_reductase_MsrB	8030003334	Ga0609993_01_2652751_2653188	peptide-methionine_(R)-S-oxide_reductase	8030000678	Enterococcus_faecalis_AKSZ-208	2652751	2653188	SAMN27545017
COG0230	J	Ribosomal_protein_L34	8030003500	Ga0609993_01_2829982_2830116	large_subunit_ribosomal_protein_L34	8030000678	Enterococcus_faecalis_AKSZ-208	2829982	2830116	SAMN27545017
COG0231	J	Translation_elongation_factor_P_(EF-P)/translation_initiation_factor_5A_(eIF-5A)	8030000953	Ga0609993_01_252134_252694	elongation_factor_P	8030000678	Enterococcus_faecalis_AKSZ-208	252134	252694	SAMN27545017
COG0232	F	dGTP_triphosphohydrolase	8030002389	Ga0609993_01_1690150_1691511	dGTPase	8030000678	Enterococcus_faecalis_AKSZ-208	1690150	1691511	SAMN27545017
COG0233	J	Ribosome_recycling_factor	8030002707	Ga0609993_01_2011748_2012305	ribosome_recycling_factor	8030000678	Enterococcus_faecalis_AKSZ-208	2011748	2012305	SAMN27545017
COG0234	O	Co-chaperonin_GroES_(HSP10)	8030002891	Ga0609993_01_2197035_2197319	chaperonin_GroES	8030000678	Enterococcus_faecalis_AKSZ-208	2197035	2197319	SAMN27545017
COG0235	G E	Ribulose-5-phosphate_4-epimerase/Fuculose-1-phosphate_aldolase	8030001043	Ga0609993_01_348774_349622	rhamnulose-1-phosphate_aldolase	8030000678	Enterococcus_faecalis_AKSZ-208	348774	349622	SAMN27545017
COG0235	G E	Ribulose-5-phosphate_4-epimerase/Fuculose-1-phosphate_aldolase	8030001704	Ga0609993_01_1001114_1001824	L-ribulose-5-phosphate_4-epimerase	8030000678	Enterococcus_faecalis_AKSZ-208	1001114	1001824	SAMN27545017
COG0236	I	Acyl_carrier_protein	8030002998	Ga0609993_01_2311558_2311794	D-alanine--poly(phosphoribitol)_ligase_subunit_2	8030000678	Enterococcus_faecalis_AKSZ-208	2311558	2311794	SAMN27545017
COG0236	I	Acyl_carrier_protein	8030003079	Ga0609993_01_2384645_2384872	acyl_carrier_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2384645	2384872	SAMN27545017
COG0236	I	Acyl_carrier_protein	8030003279	Ga0609993_01_2598679_2598918	acyl_carrier_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2598679	2598918	SAMN27545017
COG0237	H	Dephospho-CoA_kinase	8030001401	Ga0609993_01_705099_705698	dephospho-CoA_kinase	8030000678	Enterococcus_faecalis_AKSZ-208	705099	705698	SAMN27545017
COG0238	J	Ribosomal_protein_S18	8030000686	Ga0609993_01_10232_10471	small_subunit_ribosomal_protein_S18	8030000678	Enterococcus_faecalis_AKSZ-208	10232	10471	SAMN27545017
COG0240	C	Glycerol-3-phosphate_dehydrogenase	8030002269	Ga0609993_01_1568513_1569535	glycerol-3-phosphate_dehydrogenase_(NAD(P)+)	8030000678	Enterococcus_faecalis_AKSZ-208	1568513	1569535	SAMN27545017
COG0242	J	Peptide_deformylase	8030003297	Ga0609993_01_2618367_2618861	peptide_deformylase	8030000678	Enterococcus_faecalis_AKSZ-208	2618367	2618861	SAMN27545017
COG0242	J	Peptide_deformylase	8030003240	Ga0609993_01_2555985_2556548	peptide_deformylase	8030000678	Enterococcus_faecalis_AKSZ-208	2555985	2556548	SAMN27545017
COG0244	J	Ribosomal_protein_L10	8030002967	Ga0609993_01_2282177_2282677	large_subunit_ribosomal_protein_L10	8030000678	Enterococcus_faecalis_AKSZ-208	2282177	2282677	SAMN27545017
COG0245	I	2C-methyl-D-erythritol_2,4-cyclodiphosphate_synthase	8030000715	Ga0609993_01_45705_46178	2-C-methyl-D-erythritol_2,4-cyclodiphosphate_synthase	8030000678	Enterococcus_faecalis_AKSZ-208	45705	46178	SAMN27545017
COG0246	G	Mannitol-1-phosphate/altronate_dehydrogenases	8030001020	Ga0609993_01_325524_326678	mannitol-1-phosphate_5-dehydrogenase	8030000678	Enterococcus_faecalis_AKSZ-208	325524	326678	SAMN27545017
COG0247	C	Fe-S_oxidoreductase	8030001679	Ga0609993_01_972513_973274	L-lactate_dehydrogenase_complex_protein_LldE	8030000678	Enterococcus_faecalis_AKSZ-208	972513	973274	SAMN27545017
COG0249	L	DNA_mismatch_repair_ATPase_MutS	8030003337	Ga0609993_01_2656064_2658640	DNA_mismatch_repair_protein_MutS	8030000678	Enterococcus_faecalis_AKSZ-208	2656064	2658640	SAMN27545017
COG0250	K	Transcription_antitermination_factor_NusG	8030002979	Ga0609993_01_2293325_2293870	transcriptional_antiterminator_NusG	8030000678	Enterococcus_faecalis_AKSZ-208	2293325	2293870	SAMN27545017
COG0251	V	Enamine_deaminase_RidA,_house_cleaning_of_reactive_enamine_intermediates,_YjgF/YER057c/UK114_family	8030000704	Ga0609993_01_31680_32060	2-iminobutanoate/2-iminopropanoate_deaminase	8030000678	Enterococcus_faecalis_AKSZ-208	31680	32060	SAMN27545017
COG0251	V	Enamine_deaminase_RidA,_house_cleaning_of_reactive_enamine_intermediates,_YjgF/YER057c/UK114_family	8030000782	Ga0609993_01_119737_121005	reactive_intermediate/imine_deaminase	8030000678	Enterococcus_faecalis_AKSZ-208	119737	121005	SAMN27545017
COG0251	V	Enamine_deaminase_RidA,_house_cleaning_of_reactive_enamine_intermediates,_YjgF/YER057c/UK114_family	8030002839	Ga0609993_01_2141627_2142007	2-iminobutanoate/2-iminopropanoate_deaminase	8030000678	Enterococcus_faecalis_AKSZ-208	2141627	2142007	SAMN27545017
