COG	Cat	COG_Annotation	Gene_ID	Locus_Tag	Gene_Product_Name	Genome_ID	Genome_Name	Start_Coord	End_Coord	NCBI_Biosample_Accession
COG0150	F	Phosphoribosylaminoimidazole_(AIR)_synthetase	8019252820	Ga0599599_01_1516042_1517073	phosphoribosylformylglycinamidine_cyclo-ligase	8019251303	Enterococcus_faecalis_661	1516042	1517073	SAMN23424737
COG0151	F	Phosphoribosylamine-glycine_ligase	8019252816	Ga0599599_01_1512670_1513917	phosphoribosylamine--glycine_ligase	8019251303	Enterococcus_faecalis_661	1512670	1513917	SAMN23424737
COG0152	F	Phosphoribosylaminoimidazole-succinocarboxamide_synthase	8019252825	Ga0599599_01_1521646_1522359	phosphoribosylaminoimidazole-succinocarboxamide_synthase	8019251303	Enterococcus_faecalis_661	1521646	1522359	SAMN23424737
COG0153	G	Galactokinase	8019252139	Ga0599599_01_839038_840201	galactokinase	8019251303	Enterococcus_faecalis_661	839038	840201	SAMN23424737
COG0154	J	Asp-tRNAAsn/Glu-tRNAGln_amidotransferase_A_subunit_or_related_amidase	8019251786	Ga0599599_01_481571_483040	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln)_amidotransferase_subunit_A	8019251303	Enterococcus_faecalis_661	481571	483040	SAMN23424737
COG0154	J	Asp-tRNAAsn/Glu-tRNAGln_amidotransferase_A_subunit_or_related_amidase	8019252087	Ga0599599_01_791953_794196	Asp-tRNA(Asn)/Glu-tRNA(Gln)_amidotransferase_A_subunit_family_amidase	8019251303	Enterococcus_faecalis_661	791953	794196	SAMN23424737
COG0154	J	Asp-tRNAAsn/Glu-tRNAGln_amidotransferase_A_subunit_or_related_amidase	8019253711	Ga0599599_01_2423990_2425438	amidase	8019251303	Enterococcus_faecalis_661	2423990	2425438	SAMN23424737
COG0154	J	Asp-tRNAAsn/Glu-tRNAGln_amidotransferase_A_subunit_or_related_amidase	8019251797	Ga0599599_01_493713_495299	amidase	8019251303	Enterococcus_faecalis_661	493713	495299	SAMN23424737
COG0161	H	Adenosylmethionine-8-amino-7-oxononanoate_aminotransferase	8019253827	Ga0599599_01_2552539_2553774	acetylornithine/N-succinyldiaminopimelate_aminotransferase	8019251303	Enterococcus_faecalis_661	2552539	2553774	SAMN23424737
COG0162	J	Tyrosyl-tRNA_synthetase	8019252781	Ga0599599_01_1479300_1480562	tyrosyl-tRNA_synthetase	8019251303	Enterococcus_faecalis_661	1479300	1480562	SAMN23424737
COG0162	J	Tyrosyl-tRNA_synthetase	8019251686	Ga0599599_01_377499_378755	tyrosyl-tRNA_synthetase	8019251303	Enterococcus_faecalis_661	377499	378755	SAMN23424737
COG0164	L	Ribonuclease_HII	8019252698	Ga0599599_01_1399836_1400603	ribonuclease_HII	8019251303	Enterococcus_faecalis_661	1399836	1400603	SAMN23424737
COG0166	G	Glucose-6-phosphate_isomerase	8019252539	Ga0599599_01_1233608_1234957	glucose-6-phosphate_isomerase	8019251303	Enterococcus_faecalis_661	1233608	1234957	SAMN23424737
COG0167	F	Dihydroorotate_dehydrogenase	8019252757	Ga0599599_01_1455565_1456503	dihydroorotate_dehydrogenase_(NAD+)_catalytic_subunit	8019251303	Enterococcus_faecalis_661	1455565	1456503	SAMN23424737
COG0167	F	Dihydroorotate_dehydrogenase	8019251554	Ga0599599_01_239857_240792	dihydroorotate_dehydrogenase_(fumarate)	8019251303	Enterococcus_faecalis_661	239857	240792	SAMN23424737
COG0168	P	Trk-type_K+_transport_system,_membrane_component	8019251564	Ga0599599_01_249541_250908	trk_system_potassium_uptake_protein_TrkH	8019251303	Enterococcus_faecalis_661	249541	250908	SAMN23424737
COG0168	P	Trk-type_K+_transport_system,_membrane_component	8019253323	Ga0599599_01_2051831_2053246	Trk-type_K+_transport_system_membrane_component	8019251303	Enterococcus_faecalis_661	2051831	2053246	SAMN23424737
COG0169	E	Shikimate_5-dehydrogenase	8019252611	Ga0599599_01_1307068_1307934	shikimate_dehydrogenase	8019251303	Enterococcus_faecalis_661	1307068	1307934	SAMN23424737
COG0171	H	NH3-dependent_NAD+_synthetase	8019253384	Ga0599599_01_2117997_2118824	NAD+_synthase	8019251303	Enterococcus_faecalis_661	2117997	2118824	SAMN23424737
COG0172	J	Seryl-tRNA_synthetase	8019254000	Ga0599599_01_2725793_2727064	seryl-tRNA_synthetase	8019251303	Enterococcus_faecalis_661	2725793	2727064	SAMN23424737
COG0172	J	Seryl-tRNA_synthetase	8019251389	Ga0599599_01_103428_104699	seryl-tRNA_synthetase	8019251303	Enterococcus_faecalis_661	103428	104699	SAMN23424737
COG0173	J	Aspartyl-tRNA_synthetase	8019252954	Ga0599599_01_1662388_1664157	aspartyl-tRNA_synthetase	8019251303	Enterococcus_faecalis_661	1662388	1664157	SAMN23424737
COG0174	E	Glutamine_synthetase	8019253080	Ga0599599_01_1779820_1781160	glutamine_synthetase	8019251303	Enterococcus_faecalis_661	1779820	1781160	SAMN23424737
COG0176	G	Transaldolase	8019254011	Ga0599599_01_2739134_2739811	transaldolase	8019251303	Enterococcus_faecalis_661	2739134	2739811	SAMN23424737
COG0177	L	Endonuclease_III	8019252278	Ga0599599_01_961809_962456	endonuclease-3	8019251303	Enterococcus_faecalis_661	961809	962456	SAMN23424737
COG0178	L	Excinuclease_UvrABC_ATPase_subunit	8019252086	Ga0599599_01_789554_791791	excinuclease_ABC_A_subunit	8019251303	Enterococcus_faecalis_661	789554	791791	SAMN23424737
COG0178	L	Excinuclease_UvrABC_ATPase_subunit	8019251821	Ga0599599_01_521100_523919	excinuclease_ABC_subunit_A	8019251303	Enterococcus_faecalis_661	521100	523919	SAMN23424737
COG0180	J	Tryptophanyl-tRNA_synthetase	8019253433	Ga0599599_01_2167908_2168918	tryptophanyl-tRNA_synthetase	8019251303	Enterococcus_faecalis_661	2167908	2168918	SAMN23424737
COG0180	J	Tryptophanyl-tRNA_synthetase	8019253145	Ga0599599_01_1854294_1855298	tryptophanyl-tRNA_synthetase	8019251303	Enterococcus_faecalis_661	1854294	1855298	SAMN23424737
COG0183	I	Acetyl-CoA_acetyltransferase	8019252485	Ga0599599_01_1174457_1176868	hydroxymethylglutaryl-CoA_reductase	8019251303	Enterococcus_faecalis_661	1174457	1176868	SAMN23424737
COG0184	J	Ribosomal_protein_S15P/S13E	8019253779	Ga0599599_01_2498081_2498350	small_subunit_ribosomal_protein_S15	8019251303	Enterococcus_faecalis_661	2498081	2498350	SAMN23424737
COG0185	J	Ribosomal_protein_S19	8019251454	Ga0599599_01_170711_170989	small_subunit_ribosomal_protein_S19	8019251303	Enterococcus_faecalis_661	170711	170989	SAMN23424737
COG0186	J	Ribosomal_protein_S17	8019251459	Ga0599599_01_172720_172986	small_subunit_ribosomal_protein_S17	8019251303	Enterococcus_faecalis_661	172720	172986	SAMN23424737
COG0187	L	DNA_gyrase/topoisomerase_IV,_subunit_B	8019252662	Ga0599599_01_1366989_1369046	topoisomerase-4_subunit_B	8019251303	Enterococcus_faecalis_661	1366989	1369046	SAMN23424737
COG0187	L	DNA_gyrase/topoisomerase_IV,_subunit_B	8019251890	Ga0599599_01_587155_588183	DNA_gyrase_subunit_B	8019251303	Enterococcus_faecalis_661	587155	588183	SAMN23424737
COG0187	L	DNA_gyrase/topoisomerase_IV,_subunit_B	8019251307	Ga0599599_01_4612_6561	DNA_gyrase_subunit_B	8019251303	Enterococcus_faecalis_661	4612	6561	SAMN23424737
COG0188	L	DNA_gyrase/topoisomerase_IV,_subunit_A	8019251308	Ga0599599_01_6617_9118	DNA_gyrase_subunit_A	8019251303	Enterococcus_faecalis_661	6617	9118	SAMN23424737
COG0188	L	DNA_gyrase/topoisomerase_IV,_subunit_A	8019252661	Ga0599599_01_1364514_1366976	topoisomerase-4_subunit_A	8019251303	Enterococcus_faecalis_661	1364514	1366976	SAMN23424737
COG0190	H	5,10-methylene-tetrahydrofolate_dehydrogenase/Methenyl_tetrahydrofolate_cyclohydrolase	8019252030	Ga0599599_01_733697_734542	methylenetetrahydrofolate_dehydrogenase_(NADP+)/methenyltetrahydrofolate_cyclohydrolase	8019251303	Enterococcus_faecalis_661	733697	734542	SAMN23424737
COG0190	H	5,10-methylene-tetrahydrofolate_dehydrogenase/Methenyl_tetrahydrofolate_cyclohydrolase	8019251678	Ga0599599_01_369194_369316	5,10-methylene-tetrahydrofolate_dehydrogenase/methenyl_tetrahydrofolate_cyclohydrolase	8019251303	Enterococcus_faecalis_661	369194	369316	SAMN23424737
COG0191	G	Fructose/tagatose_bisphosphate_aldolase	8019252290	Ga0599599_01_974141_975010	fructose-bisphosphate_aldolase_class_II	8019251303	Enterococcus_faecalis_661	974141	975010	SAMN23424737
COG0192	H	S-adenosylmethionine_synthetase	8019251842	Ga0599599_01_543015_544199	S-adenosylmethionine_synthetase	8019251303	Enterococcus_faecalis_661	543015	544199	SAMN23424737
COG0193	J	Peptidyl-tRNA_hydrolase	8019251499	Ga0599599_01_201992_202558	PTH1_family_peptidyl-tRNA_hydrolase	8019251303	Enterococcus_faecalis_661	201992	202558	SAMN23424737
COG0194	F	Guanylate_kinase	8019253845	Ga0599599_01_2568359_2568973	guanylate_kinase	8019251303	Enterococcus_faecalis_661	2568359	2568973	SAMN23424737
COG0194	F	Guanylate_kinase	8019253359	Ga0599599_01_2094492_2095061	guanylate_kinase	8019251303	Enterococcus_faecalis_661	2094492	2095061	SAMN23424737
COG0195	K	Transcription_antitermination_factor_NusA,_contains_S1_and_KH_domains	8019252388	Ga0599599_01_1076205_1077404	N_utilization_substance_protein_A	8019251303	Enterococcus_faecalis_661	1076205	1077404	SAMN23424737
COG0196	H	FAD_synthase	8019252413	Ga0599599_01_1096814_1097764	riboflavin_kinase/FMN_adenylyltransferase	8019251303	Enterococcus_faecalis_661	1096814	1097764	SAMN23424737
COG0197	J	Ribosomal_protein_L16/L10AE	8019251457	Ga0599599_01_172084_172518	large_subunit_ribosomal_protein_L16	8019251303	Enterococcus_faecalis_661	172084	172518	SAMN23424737
COG0198	J	Ribosomal_protein_L24	8019251461	Ga0599599_01_173448_173759	large_subunit_ribosomal_protein_L24	8019251303	Enterococcus_faecalis_661	173448	173759	SAMN23424737
COG0199	J	Ribosomal_protein_S14	8019251463	Ga0599599_01_174343_174528	small_subunit_ribosomal_protein_S14	8019251303	Enterococcus_faecalis_661	174343	174528	SAMN23424737
COG0199	J	Ribosomal_protein_S14	8019253911	Ga0599599_01_2636371_2636640	small_subunit_ribosomal_protein_S14	8019251303	Enterococcus_faecalis_661	2636371	2636640	SAMN23424737
COG0200	J	Ribosomal_protein_L15	8019251469	Ga0599599_01_176810_177250	large_subunit_ribosomal_protein_L15	8019251303	Enterococcus_faecalis_661	176810	177250	SAMN23424737
COG0201	U	Preprotein_translocase_subunit_SecY	8019251470	Ga0599599_01_177251_178549	preprotein_translocase_subunit_SecY	8019251303	Enterococcus_faecalis_661	177251	178549	SAMN23424737
COG0202	K	DNA-directed_RNA_polymerase,_alpha_subunit/40_kD_subunit	8019253212	Ga0599599_01_1937933_1938124	DNA-directed_RNA_polymerase_alpha_subunit	8019251303	Enterococcus_faecalis_661	1937933	1938124	SAMN23424737
COG0202	K	DNA-directed_RNA_polymerase,_alpha_subunit/40_kD_subunit	8019251476	Ga0599599_01_180747_181685	DNA-directed_RNA_polymerase_subunit_alpha	8019251303	Enterococcus_faecalis_661	180747	181685	SAMN23424737
COG0203	J	Ribosomal_protein_L17	8019251477	Ga0599599_01_181759_182142	large_subunit_ribosomal_protein_L17	8019251303	Enterococcus_faecalis_661	181759	182142	SAMN23424737
COG0204	I	1-acyl-sn-glycerol-3-phosphate_acyltransferase	8019253445	Ga0599599_01_2185841_2186467	1-acyl-sn-glycerol-3-phosphate_acyltransferase	8019251303	Enterococcus_faecalis_661	2185841	2186467	SAMN23424737
COG0205	G	6-phosphofructokinase	8019252099	Ga0599599_01_807946_808908	6-phosphofructokinase_1	8019251303	Enterococcus_faecalis_661	807946	808908	SAMN23424737
COG0206	D	Cell_division_GTPase_FtsZ	8019252049	Ga0599599_01_752470_753702	cell_division_protein_FtsZ	8019251303	Enterococcus_faecalis_661	752470	753702	SAMN23424737
COG0207	F	Thymidylate_synthase	8019252627	Ga0599599_01_1322699_1323646	thymidylate_synthase	8019251303	Enterococcus_faecalis_661	1322699	1323646	SAMN23424737
COG0208	F	Ribonucleotide_reductase_beta_subunit,_ferritin-like_domain	8019251667	Ga0599599_01_357557_358522	ribonucleoside-diphosphate_reductase_beta_chain	8019251303	Enterococcus_faecalis_661	357557	358522	SAMN23424737
COG0209	F	Ribonucleotide_reductase_alpha_subunit	8019251668	Ga0599599_01_358723_360882	ribonucleoside-diphosphate_reductase_alpha_chain	8019251303	Enterococcus_faecalis_661	358723	360882	SAMN23424737
COG0210	L	Superfamily_I_DNA_or_RNA_helicase	8019251782	Ga0599599_01_476270_478528	DNA_helicase-2/ATP-dependent_DNA_helicase_PcrA	8019251303	Enterococcus_faecalis_661	476270	478528	SAMN23424737
COG0211	J	Ribosomal_protein_L27	8019252023	Ga0599599_01_728989_729276	large_subunit_ribosomal_protein_L27	8019251303	Enterococcus_faecalis_661	728989	729276	SAMN23424737
COG0212	H	5-formyltetrahydrofolate_cyclo-ligase	8019253539	Ga0599599_01_2272906_2273448	5-formyltetrahydrofolate_cyclo-ligase	8019251303	Enterococcus_faecalis_661	2272906	2273448	SAMN23424737
COG0213	F	Thymidine_phosphorylase	8019251423	Ga0599599_01_140288_141589	pyrimidine-nucleoside_phosphorylase	8019251303	Enterococcus_faecalis_661	140288	141589	SAMN23424737
COG0215	J	Cysteinyl-tRNA_synthetase	8019251344	Ga0599599_01_48485_49897	cysteinyl-tRNA_synthetase	8019251303	Enterococcus_faecalis_661	48485	49897	SAMN23424737
COG0216	J	Protein_chain_release_factor_A	8019253320	Ga0599599_01_2048048_2049121	peptide_chain_release_factor_1	8019251303	Enterococcus_faecalis_661	2048048	2049121	SAMN23424737
COG0217	J K	Transcriptional_and/or_translational_regulatory_protein_YebC/TACO1	8019251716	Ga0599599_01_405395_406123	YebC/PmpR_family_DNA-binding_regulatory_protein	8019251303	Enterococcus_faecalis_661	405395	406123	SAMN23424737
COG0217	J K	Transcriptional_and/or_translational_regulatory_protein_YebC/TACO1	8019253613	Ga0599599_01_2328313_2329032	YebC/PmpR_family_DNA-binding_regulatory_protein	8019251303	Enterococcus_faecalis_661	2328313	2329032	SAMN23424737
COG0218	D	GTP-binding_protein_EngB_required_for_normal_cell_division	8019252908	Ga0599599_01_1612376_1612957	GTP-binding_protein	8019251303	Enterococcus_faecalis_661	1612376	1612957	SAMN23424737
COG0219	J	tRNA(Leu)_C34_or_U34_(ribose-2'-O)-methylase_TrmL,_contains_SPOUT_domain	8019253419	Ga0599599_01_2155113_2155619	tRNA_(cytidine/uridine-2'-O-)-methyltransferase	8019251303	Enterococcus_faecalis_661	2155113	2155619	SAMN23424737
COG0220	J	tRNA_G46_methylase_TrmB	8019251744	Ga0599599_01_435536_436180	tRNA_(guanine-N7-)-methyltransferase	8019251303	Enterococcus_faecalis_661	435536	436180	SAMN23424737
COG0222	J	Ribosomal_protein_L7/L12	8019253465	Ga0599599_01_2206288_2206656	large_subunit_ribosomal_protein_L7/L12	8019251303	Enterococcus_faecalis_661	2206288	2206656	SAMN23424737
COG0223	J	Methionyl-tRNA_formyltransferase	8019253841	Ga0599599_01_2564010_2564951	methionyl-tRNA_formyltransferase	8019251303	Enterococcus_faecalis_661	2564010	2564951	SAMN23424737
COG0224	C	FoF1-type_ATP_synthase,_gamma_subunit	8019253371	Ga0599599_01_2106192_2107100	F-type_H+-transporting_ATPase_subunit_gamma	8019251303	Enterococcus_faecalis_661	2106192	2107100	SAMN23424737
COG0225	O	Peptide_methionine_sulfoxide_reductase_MsrA	8019252726	Ga0599599_01_1426135_1426650	peptide-methionine_(S)-S-oxide_reductase	8019251303	Enterococcus_faecalis_661	1426135	1426650	SAMN23424737
COG0226	P	ABC-type_phosphate_transport_system,_periplasmic_component	8019252800	Ga0599599_01_1498680_1499534	phosphate_transport_system_substrate-binding_protein	8019251303	Enterococcus_faecalis_661	1498680	1499534	SAMN23424737
COG0226	P	ABC-type_phosphate_transport_system,_periplasmic_component	8019252748	Ga0599599_01_1444660_1445550	phosphate_transport_system_substrate-binding_protein	8019251303	Enterococcus_faecalis_661	1444660	1445550	SAMN23424737
COG0227	J	Ribosomal_protein_L28	8019253834	Ga0599599_01_2556970_2557158	large_subunit_ribosomal_protein_L28	8019251303	Enterococcus_faecalis_661	2556970	2557158	SAMN23424737
COG0228	J	Ribosomal_protein_S16	8019252739	Ga0599599_01_1436795_1437070	small_subunit_ribosomal_protein_S16	8019251303	Enterococcus_faecalis_661	1436795	1437070	SAMN23424737
COG0229	O	Peptide_methionine_sulfoxide_reductase_MsrB	8019253876	Ga0599599_01_2597696_2598133	peptide-methionine_(R)-S-oxide_reductase	8019251303	Enterococcus_faecalis_661	2597696	2598133	SAMN23424737
COG0230	J	Ribosomal_protein_L34	8019254040	Ga0599599_01_2770005_2770139	large_subunit_ribosomal_protein_L34	8019251303	Enterococcus_faecalis_661	2770005	2770139	SAMN23424737
COG0231	J	Translation_elongation_factor_P_(EF-P)/translation_initiation_factor_5A_(eIF-5A)	8019251556	Ga0599599_01_241834_242394	elongation_factor_P	8019251303	Enterococcus_faecalis_661	241834	242394	SAMN23424737
COG0232	F	dGTP_triphosphohydrolase	8019252943	Ga0599599_01_1650714_1652075	dGTPase	8019251303	Enterococcus_faecalis_661	1650714	1652075	SAMN23424737
COG0233	J	Ribosome_recycling_factor	8019253204	Ga0599599_01_1931685_1932242	ribosome_recycling_factor	8019251303	Enterococcus_faecalis_661	1931685	1932242	SAMN23424737
COG0234	O	Co-chaperonin_GroES_(HSP10)	8019253391	Ga0599599_01_2126022_2126306	chaperonin_GroES	8019251303	Enterococcus_faecalis_661	2126022	2126306	SAMN23424737
COG0235	G E	Ribulose-5-phosphate_4-epimerase/Fuculose-1-phosphate_aldolase	8019252254	Ga0599599_01_939281_939991	L-ribulose-5-phosphate_4-epimerase	8019251303	Enterococcus_faecalis_661	939281	939991	SAMN23424737
COG0236	I	Acyl_carrier_protein	8019253632	Ga0599599_01_2343008_2343235	acyl_carrier_protein	8019251303	Enterococcus_faecalis_661	2343008	2343235	SAMN23424737
COG0236	I	Acyl_carrier_protein	8019253496	Ga0599599_01_2235032_2235268	D-alanine--poly(phosphoribitol)_ligase_subunit_2	8019251303	Enterococcus_faecalis_661	2235032	2235268	SAMN23424737
COG0236	I	Acyl_carrier_protein	8019253816	Ga0599599_01_2540503_2540742	acyl_carrier_protein	8019251303	Enterococcus_faecalis_661	2540503	2540742	SAMN23424737
COG0237	H	Dephospho-CoA_kinase	8019251925	Ga0599599_01_630722_631321	dephospho-CoA_kinase	8019251303	Enterococcus_faecalis_661	630722	631321	SAMN23424737
COG0238	J	Ribosomal_protein_S18	8019251311	Ga0599599_01_10232_10471	small_subunit_ribosomal_protein_S18	8019251303	Enterococcus_faecalis_661	10232	10471	SAMN23424737
COG0240	C	Glycerol-3-phosphate_dehydrogenase	8019252788	Ga0599599_01_1487817_1488839	glycerol-3-phosphate_dehydrogenase_(NAD(P)+)	8019251303	Enterococcus_faecalis_661	1487817	1488839	SAMN23424737
COG0242	J	Peptide_deformylase	8019253842	Ga0599599_01_2564944_2565438	peptide_deformylase	8019251303	Enterococcus_faecalis_661	2564944	2565438	SAMN23424737
COG0242	J	Peptide_deformylase	8019253780	Ga0599599_01_2498630_2499193	peptide_deformylase	8019251303	Enterococcus_faecalis_661	2498630	2499193	SAMN23424737
COG0244	J	Ribosomal_protein_L10	8019253466	Ga0599599_01_2206719_2207219	large_subunit_ribosomal_protein_L10	8019251303	Enterococcus_faecalis_661	2206719	2207219	SAMN23424737
COG0245	I	2C-methyl-D-erythritol_2,4-cyclodiphosphate_synthase	8019251340	Ga0599599_01_45700_46173	2-C-methyl-D-erythritol_2,4-cyclodiphosphate_synthase	8019251303	Enterococcus_faecalis_661	45700	46173	SAMN23424737
COG0246	G	Mannitol-1-phosphate/altronate_dehydrogenases	8019251624	Ga0599599_01_315216_316370	mannitol-1-phosphate_5-dehydrogenase	8019251303	Enterococcus_faecalis_661	315216	316370	SAMN23424737
COG0247	C	Fe-S_oxidoreductase	8019252230	Ga0599599_01_911747_912508	L-lactate_dehydrogenase_complex_protein_LldE	8019251303	Enterococcus_faecalis_661	911747	912508	SAMN23424737
COG0249	L	DNA_mismatch_repair_ATPase_MutS	8019253879	Ga0599599_01_2601009_2603585	DNA_mismatch_repair_protein_MutS	8019251303	Enterococcus_faecalis_661	2601009	2603585	SAMN23424737
COG0250	K	Transcription_antitermination_factor_NusG	8019253478	Ga0599599_01_2217867_2218412	transcriptional_antiterminator_NusG	8019251303	Enterococcus_faecalis_661	2217867	2218412	SAMN23424737
COG0251	V	Enamine_deaminase_RidA,_house_cleaning_of_reactive_enamine_intermediates,_YjgF/YER057c/UK114_family	8019251329	Ga0599599_01_31680_32060	2-iminobutanoate/2-iminopropanoate_deaminase	8019251303	Enterococcus_faecalis_661	31680	32060	SAMN23424737
COG0251	V	Enamine_deaminase_RidA,_house_cleaning_of_reactive_enamine_intermediates,_YjgF/YER057c/UK114_family	8019253339	Ga0599599_01_2070621_2071001	2-iminobutanoate/2-iminopropanoate_deaminase	8019251303	Enterococcus_faecalis_661	2070621	2071001	SAMN23424737
COG0251	V	Enamine_deaminase_RidA,_house_cleaning_of_reactive_enamine_intermediates,_YjgF/YER057c/UK114_family	8019251402	Ga0599599_01_118155_119423	reactive_intermediate/imine_deaminase	8019251303	Enterococcus_faecalis_661	118155	119423	SAMN23424737
COG0252	J E	L-asparaginase/archaeal_Glu-tRNAGln_amidotransferase_subunit_D	8019252286	Ga0599599_01_970566_971531	L-asparaginase	8019251303	Enterococcus_faecalis_661	970566	971531	SAMN23424737
COG0253	E	Diaminopimelate_epimerase	8019251661	Ga0599599_01_351350_352330	diaminopimelate_epimerase	8019251303	Enterococcus_faecalis_661	351350	352330	SAMN23424737
COG0254	J	Ribosomal_protein_L31	8019252293	Ga0599599_01_977865_978134	large_subunit_ribosomal_protein_L31	8019251303	Enterococcus_faecalis_661	977865	978134	SAMN23424737
COG0255	J	Ribosomal_protein_L29	8019251458	Ga0599599_01_172499_172696	large_subunit_ribosomal_protein_L29	8019251303	Enterococcus_faecalis_661	172499	172696	SAMN23424737
